provider_name,amount
GOOD HOPE NYAHURURU NURSING HOME(K) LIMITE D,13440.0
GOOD SHEPHERD ANGIYA DISPENSARY,30000.0
Goodhope Health LTD,106500.0
GOODWILL COTTAGE HOSPITAL,1755600.0
Gopima Medical Centre Limited,2069760.0
GOT AGULU SUB-COUNTY HOSPITAL,36800.0
GOT AGULU SUB-DISTRICT HOSPITAL,93520.0
Got Oyaro Health Centre,1695680.0
GOTADE NURSING HOME,588000.0
GOT-ADE NURSING HOME LIMITED,394240.0
Gotani Dispensary,80000.0
GOTANI MODERN HEALTH CENTRE,70000.0
Gozani Dispensary,20000.0
GRACE HEAL HEALTH CARE,73920.0
GRACE PARK MEDICAL CENTRE,16638984.0
GRAND ROYALCARE MEDICAL CLINIC LIMITED,361520.0
Grand Royalcare Medical Clinic Ltd,357440.0
Grandmed Hospital,203840.0
GRANDSTAR MEDICARE CENTER MOGONGA,445760.0
Granton & Dolly Nursing Home,217280.0
GRANTON &amp; DOLLY NURSING HOME LIMITED,371840.0
GRASSLAND DISPENSARY,30000.0
Grassroot Community Health Services,237120.0
GRASSROOT COMMUNITY HEALTHCARE LIMITED,546560.0
Grays Medical Centre,840000.0
GRAYS MEDICAL CENTRE LIMITED,309120.0
Greenspan Medical Centre,73920.0
Greenview Nursing Home,1929040.0
GRIFTU NURSING HOME,2415840.0
Griftu Subcounty Hospital,416480.0
GRIFTU SUB-COUNTY REFERAL HOSPITAL,970060.0
GUARDIAN HOSPITAL LIMITED,5308926.0
Guba Dispensary,212800.0
GUBA HEALTH CENTRE,33600.0
GUBA HILLS NURSING HOME,1248480.0
GUCHA COTTAGE MATERNITY &amp; NURSING HOME L T D,1223040.0
GUCHA MATERNITY AND NURSING HOME,2133600.0
Gucha Sub County Referral Hospital,523210.0
GUCHA SUB-COUNTY HOSPITAL,1249200.0
Guda Nursing Home,127680.0
Gundua Health Centre,43600.0
GURAR HEALTH CENTRE,300160.0
Guru Nanak Hospital,304480.0
GURU NANAK RAMGARHIA HOSPITAL,253120.0
GURUFA DISPENSARY,40000.0
Gynocare Kisii,80640.0
Gynocare womens &fistula hospital,745520.0
GYNOCARE WOMENS AND FISTULA HOSPITAL LTD,2208640.0
HAAB MEDICAL CENTRE,2219520.0
Habaswein Sub County Hospital,312480.0
HABASWEIN SUB-COUNTY HOSPITAL,267560.0
HABIB NURSING HOME,33600.0
HADADO MATERNITY AND NURSING HOME,248640.0
HADADO MATERNITY AND NURSING HOME LIMITED,17920.0
HADADO SUB-COUNTY HOSPITAL,472880.0
HAGARSU MEDICARE LIMITED,1075200.0
HALANE HOSPITAL LIMITED,3411520.0
Halisi Family Hospital,188160.0
HAMDAAN WELLNESS CENTRE AND MEDICAL SERVIC E S L T,1453840.0
HAMISI SUB-COUNTY HOSPITAL,86720.0
HAMPTONS HOSPITAL LTD,137600.0
HANNEXE MEDICARE CENTRE,265960.0
HAPSA MEDICAL CENTER,403200.0
HAPSA MEDICAL CENTRE,376320.0
HARAY NURSING HOME,1384320.0
HARDIMTU DISPENSARY,230000.0
Hareri Dispensary,235200.0
HARERI HEALTH CARE SERVICES LTD,472640.0
HARERI HEALTH CENTRE,100800.0
HARERI HEALTHCARE SERVICES LTD,860160.0
HARERTUR NURSING HOME,1332800.0
Harwale Dispensary,30000.0
Hashi Medical Centre,1075650.0
HASHI MEDICAL CENTRE LIMITED - MURANGA,243650.0
HATUA PLUS MEDICAL CENTER,10000.0
Havana Hospital,523760.0
HAVANA HOSPITAL LIMITED,133040.0
Haven Health Care,3050000.0
HAVEN HEALTHCARE,650000.0
Haven Hospital,1660190.0
HAVEN HOSPITAL BONDO,1249610.0
HAWI FAMILY HOSPITAL,2465840.0
"Hawi Medical Centre, Nyatoto",112000.0
HAWINGA HEALTH CENTRE,108240.0
HAYAT HOSPITAL,23520.0
Healcare Hospital,1757280.0
HEALPARK MEDICAL SOLUTIONS,56000.0
Health Charge Medical Center,123200.0
HEALTH CHARGE MEDICAL CENTRE LTD,89600.0
HEALTH GATE HOSPITAL LTD,213150.0
Health Pact Medical Centre,16800.0
Health Wave Hospital,622250.0
HEALTH WAVE MEDICAL SERVICES LIMITED-HOSPITAL,295880.0
HEALTHGATE HOSPITAL LTD,80000.0
Healthright Community Medical Centre,251920.0
HEALTHY LIFESTYLES WEIGHT LOSS CENTRE LIMITED,230000.0
HEALVIBE MEDICAL CENTRE,1104320.0
HEGALOW NURSING HOME,2016000.0
HELMI JONAS HEALTH CENTRE URADI,146640.0
HEMA HOSPITAL,5865280.0
HEXAGON MEDICAL LIMITED,273280.0
HIGHCURE MEDICAL CENTRE LIMITED,723520.0
Highfield hospital,118560.0
HIGHGATE HEALTHCARE LIMITED,439040.0
HILL WOOD HEALTH CARE LIMITED,406480.0
Hillsview medical centre,195600.0
HILLVIEW NURSING HOME TAKABA LIMITED,790720.0
HODHAN MEDICAL CLINIC AND EYE CARE LTD,573440.0
HODHAN MEDICAL CLINIC AND EYECARE LIMITED,217280.0
HOLA COUNTY REFERRAL HOSPITAL,994050.0
Holani Medical Clinic,17920.0
Holsoms Annex Keumbu,868640.0
Holsoms Maternity & Nursing Home,739200.0
HOLSOMS NURSING HOME,436800.0
Holy family catholic hospital githunguri,8960.0
HOLY FAMILY HOSPITAL NANGINA,669620.0
HOLY FAMILY ORIANG HEALTH CENTRE,143040.0
Holy Family Oriang Health Centre 3A,44800.0
HOLY ROSARY HEALTH CENTRE NGONYEK,91520.0
HOLY SPIRIT HEALTH CENTRE - GILGIL,14480.0
HOLY SPIRIT HEALTH CENTRE GILGIL,64640.0
HOMA LIME HEALTH CENTRE,6720.0
HOMABAY COUNTY REFERRAL HOSPITAL,29654379.0
HOMABAY DISTRICT HOSPITAL (AMENITY WARD),579850.0
Home Ground Nursing Home,362720.0
Home Pearl Medical Clinic,291200.0
HOMEGROUND MEDICAL CENTRE,57120.0
HOMEPEARL MEDICAL CLINIC,266560.0
HONGWE CATHOLIC DISPENSARY,10000.0
Hope for Widows & Children Foundation Nursing Hom e,683200.0
HOPE FOR WIDOWS AND CHILDREN FOUNDATION NU R S I N G 7,99680.0
HOPE HARTSHILL CLINIC,649600.0
HOPE MATTERS INTERNATIONAL-VILLAGE OF HOPE H O S P I T A,446000.0
HOPEM MEDICAL CENTRE,188000.0
Hopemot Nursing Home,659600.0
Hoplan Medical Center,194880.0
Hopps Kliniks Clinic,290000.0
Horizon Maternity & Nursing Home Ting'a Ltd,110800.0
HORIZON MATERNITY AND NURSING HOME TINGA,535360.0
Hospital Santa Antonio,1374160.0
HOUSE OF HOPE MEDICAL CENTRE,663040.0
HULLOW DISPENSARY,10000.0
Hunter Medical Center - Runyenjes,452480.0
HUNTER MEDICAL CENTRE RUNYENJES,190400.0
Huruma District Hospital,60000.0
HURUMA HOSPITAL- MATHARE NORTH ANNEX,590640.0
HURUMA MATERNITY & NURSING HOME,1700160.0
HURUMA NURSING & MATERNITY HOME,10000.0
HURUMA SUB-COUNTY HOSPITAL,133600.0
HUSNA WELLNESS CENTRE LIMITED,3339840.0
HUSNAIN NURSING HOME LIMITED,2679040.0
IBNULMAJAH NURSING HOME LIMITED,1223040.0
IBRAHIM URE DISPENSARY,100000.0
ICFEM DREAMLAND MISSION HOSPITAL,1114550.0
Iftin Sub-District Hospital,160000.0
IGARE MEDICAL SERVICES,77200.0
Igegania Sub-County Hospital,243920.0
IGORERA MEDICAL CLINIC,1283520.0
Iguhu Sub County Hospital,53440.0
IGUHU SUB-COUNTY HOSPITAL,140880.0
IHURURU TREATMENT AND REHABILITATION HOSPITA L,3877440.0
IIANI DISPENSARY (KIBWEZI),10000.0
IJARA DISTRICT HOSPITAL,220480.0
IJARA SUB-COUNTY HOSPITAL,184160.0
IKANGA HOPE DIAGNOSTIC & TREATMENT CENTRE,839520.0
IKANGA SUB COUNTY HOSPITAL,16720.0
IKANGA SUB-DISTRICT HOSPITAL,90000.0
IKEREGE LIFECARE MEDICAL CENTER LTD,3308480.0
Ikerege Medical Center,1023680.0
IKEREGE MEDICAL CENTRE,611520.0
IKOBE HEALTH CENTRE,62400.0
IKOMBE DISPENSARY,20000.0
Ikonzo Model Health Centre,10000.0
IKUMBI HEALTH CENTRE,10000.0
IKUTHA FAITH NURSING HOME LTD,164560.0
Ikutha Medical Clinic,387040.0
Ikutha Sub County Hospital,306880.0
IKUTHA SUB-COUNTY HOSPITAL,232320.0
ILCHALAI DISPENSARY,10000.0
ILEHO HEALTH CENTRE,40000.0
ILKILORIT DISPEENSARY,20000.0
ILKILORIT DISPENSARY,20000.0
ILPARAKUO DISPENSARY,20000.0
IMANGA HEALTH CENTRE,26880.0
IMANI MEDICAL CENTRE KATULANI,76160.0
Imani Medical Centre(Kitui Central),64960.0
Imara Health Centre,145600.0
IMARA HEALTHCARE CENTRE,415360.0
IMARA HOSPITAL EMBU,3494880.0
Imara Hospital Embu (Rwika),276400.0
IMMACULATE CONCEPTION HEALTH CENTRE- KAPNY E B E R A I,38080.0
IMMACULATE HEART HOSPITAL KEREITA,167520.0
Immaculate Heart of Mary Hospital,117600.0
IMMACULATE HEART OF MARY MISSION HOSPITAL KIL I M A M B,280880.0
IMPACT HEALTHCARE- ANNEX,106320.0
"IMPACT RESEARCH ,TRAINING AND HEALTHCARE SER V I C E S",80640.0
"IMPACT RESEARCH, TRAINING AND HEALTHCARE SER V I C E S",470400.0
Infant Jesus Kalimoni Mission Hospital,44640.0
Ingotse Dispensary,409020.0
INNOVATION EYE CENTRE LTD,1646400.0
INNOVATION EYE CENTRE LTD-KISUMU,33600.0
INTEGRATED VISION CENTRE MILIMANI MISSION HOS P I T A L,159920.0
INTERAIL COMMUNITY HEALTH SERVICES LTD,208160.0
Inuka Hospital & Maternity Home,699920.0
Inuka Nursing Home,303440.0
IPALI HEALTH CENTRE,10000.0
Iranda Sub County Referral Hospital,57120.0
IRANDA SUB-COUNTY HOSPITAL,33440.0
IREES TEENO DISPENSARY,30000.0
IREES TEENO DISPENSARY,240000.0
IRWAGA HEALTH CENTRE,27000.0
ISANA MATERNITY AND NURSING,182480.0
ISANA NURSING HOME,11200.0
Isebania Sub County Hospital,10000.0
ISEBANIA SUB-COUNTY HOSPITAL,352640.0
ISECHA SUB-COUNTY HOSPITAL,127680.0
ISEGERE TOTO CLINIC,58240.0
Isegere Toto Medical Clinic,69440.0
Isibania Mission Health Centre,141680.0
ISIOLO COUNTY NURSING HOME,311360.0
ISIOLO COUNTY REFERRAL HOSPITAL,5849400.0
ISIOLO DRUG MART MEDICAL CENTRE,514040.0
Isoge Health Centre,60000.0
ITANDO MISSION OF HOPE AND HEALTH CENTRE,20160.0
ITANDO MISSION OF HOPE AND HEALTHCARE,1465440.0
ITARC KENYA LIMITED,241680.0
ITARC Kenya Limited(Naivasha),362720.0
ITEMBU DISPENSARY,10000.0
ITEN COUNTY REFERRAL HOSPITAL,8714610.0
Itibo Mission Health Centre,174720.0
ITIERIO MATERNITY AND NURSING HOME,1048000.0
Ivory Health Solution Limited,22400.0
IYABE DISTRICT HOSPITAL,96720.0
IYABE SUB-COUNTY HOSPITAL,12240.0
J.M KARIUKI MEMORIAL COUNTY REFERRAL HOSPITAL,1900410.0
J.M.KARIUKI(OL KALOU)DISTRICT HOSPITAL,502980.0
Jabez Medical and Dental Hospital(Matungulu),79120.0
JABII EAST NURSING HOME LTD,1594880.0
Jahmii Kipawa Medical Centre,20160.0
Jakaba,78400.0
JAKABA MEDICAL CLINIC,35840.0
JAKS MEDICARE,445760.0
JALARAM MEDICAL SERVICES,543150.0
Jalaram Nursing Home,768080.0
JAMBO HEALTHCARE LIMITED,70000.0
Jambo Hospital (Mtwapa),265360.0
JAMBO JIPYA MEDICAL CLINIC,10000.0
JAMBO KIDNEY CARE LIMITED,234300.0
Jambo Kidney Care Ltd,553800.0
JAMEEL MEDICAL CENTRE,1572480.0
Jamhuri Life Care Hospital Limited,416640.0
JAMIA ISLAMIC INTERGRATED HEALTH SERVICES,1434720.0
Jamia Medical Centre,312520.0
Jamii Hospital,573440.0
JAMII HOSPITAL KARATINA,4243520.0
JAMII MEDICAL CENTRE - EMBAKASI,64800.0
Jamii Medical Clinic Mukuru,140640.0
Jamii Wellness Hospital,30080.0
Janeiro Nursing Home,1800320.0
JANEIRO NURSING HOME LIMITED,708400.0
Janice Cholerton Medical & Cancer Centre (Golfcourse ),1186880.0
JANICE CHOLERTON MEDICAL &amp; CANCER CENTR E,438000.0
Janju Dispensary,20000.0
JARAMOGI OGINGA ODINGA TEACHING AND REFERRA L H2,16445687.0
Jarbaley Nursing Home,450240.0
Jaribuni Dispensary,10000.0
JASON'S HEALTH CARE SERVICES LIMITED,10500.0
JAY COTTAGE MEMORIAL HOSPITAL,206080.0
Jebrok Dispensary,50000.0
Jed Blossoms Hospital,889280.0
JED BLOSSOMS HOSPITAL LIMITED,22400.0
JEDDAH HOSPITAL LIMITED,1018080.0
JEKIM MEDICAL CENTRE,1753680.0
JEMINDAS NURSING HOME LIMITED,26880.0
Jepkoyai Dispensary,10000.0
Jesmo Hospital,2644320.0
JESSE KAY CHILDRENS HOSPITAL,235200.0
Jesse Kay Hospital,608000.0
Jetty Healthcare Hospital,1147880.0
JILANGO DISPENSARY,110000.0
JIRA DISPENSARY,10000.0
JOCHAM HOSPITAL LTD,2458780.0
Jodams Medical maternity Clinic (Kenyenya),329280.0
JOGOO HEALTH CENTER,98560.0
Joint Partner Medical Clinic,41360.0
JOMVU MODELHEALTH CENTRE - JOMVU KUU,30000.0
JORDAN HOSPITAL,3016850.0
JOSCURE MEDICAL CLINIC,267600.0
Joshimo Medical Centre,593600.0
Josiah Community Medical Centre,188160.0
JOTRAM MEDICAL CENTER,184800.0
Jotram Medical Centre,335680.0
JOY KIM NURSING HOME,60480.0
Joy Morangi Medical Centre,714560.0
Joyellen Women Hospital,60480.0
JOY-ELLEN WOMENS HOSPITAL LTD,20160.0
JOYLAND BIRIKANI MEDICAL CENTRE,73920.0
Joylight Hospital,1080800.0
Joyride Medical Centre,1517520.0
JUJA MODERN HOSPITAL,4480.0
Juja Modern Hospital & Maternity,246720.0
Juja Road Hospital (Nairobi),1739760.0
JUJA ROAD MATERNITY HOSPITAL LIMITED- PANGANI,173600.0
JULUN NURSING HOME LIMITED,448000.0
JUMUIA FRIENDS HOSPITAL,592380.0
JUMUIA FRIENDS HOSPITAL KAIMOSI,8969880.0
JUMUIA HOSPITAL HURUMA,19285159.0
Jumupamozzi Medical Centre,38080.0
Junction Family Hospital,30000.0
JUNCTION MEDICAL CLINIC CHAVAKALI,8960.0
JURUQO NURSING HOME LIMITED,1145680.0
JUVENTUS COTTAGE AND NURSING HOME,1375760.0
JUWFIAH MEDICAL CENTRE - GESERO,763840.0
JUWFIAH MEDICAL CENTRE LIMITED-TRANSMARA,1512000.0
KAALENG HEALTH CENTER,11200.0
Kaaleng Health Centre,215920.0
Kaanan Medical Centre,420000.0
Kabarnet Cottage Hospital,156880.0
KABARTONJO DISTRICT HOSPITAL,1346430.0
KABATI MEDICARE HEALTH CENTRE,38080.0
Kabati Medicare Health Services Nursing Home,127680.0
KABATINI HEALTH CENTRE,87000.0
Kabazi Sub County Hospital,40000.0
KABETWA HEALTH CENTRE,20000.0
KABIANGA HEALTH CENTRE,40000.0
KABICHBICH HEALTH CENTRE,40000.0
Kabiyet Sub County Hospital,190080.0
KABIYET SUB-COUNTY HOSPITAL,137520.0
KABONDO KASIPUL SUB-COUNTY HOSPITAL,557760.0
Kabuchai Health Centre,197120.0
KABULA HEALTH CENTRE,170160.0
KABUNYERIA HEALTH CENTRE,30000.0
KACHELIBA DISPENSARY AND MOBILE CLINIC,101840.0
KACHELIBA DISTRICT HOSPITAL,193440.0
KACHODA DISPENSARY,10000.0
Kadenge Ratuoro Health Centre,50320.0
Kadija Dispensary,30000.0
Kaeris Dispensary,290000.0
KAGIO HOSPITAL LIMITED,3929490.0
KAGUMO VISION MEDICAL CENTRE ANNEX,51520.0
KAGWA HEALTH CENTRE,31200.0
Kahawa West Health Centre,180000.0
Kahembe Health Centre,10000.0
KAIBOI MISSION HEALTH CENTRE,8960.0
Kaiboi Mission Health Centre,69280.0
Kaikor Health Centre,83760.0
KAJIADO COUNTY REFERRAL HOSPITAL,3204040.0
KAJUKI HEALTH CENTRE,10000.0
KAKAMEGA CENTRAL MATERNITY & NURSING HOME L I M I T E D,221760.0
KAKAMEGA COUNTY GENERAL HOSPITAL,26147279.0
KAKAMEGA GRACE MEDICAL CENTRE,62720.0
KAKAMEGA ORTHOPAEDIC HOSPITAL,5979760.0
Kakuma Health Centre,26800.0
KAKUMA MISSION HOSPITAL,712080.0
KAKUYUNI DISPENSARY KILIFI,30000.0
KAKUYUNI HEALTH CENTRE,30000.0
KAL HEALTH NURSING HOME LIMITED,3315200.0
KALACHA SUB-COUNTY HOSPITAL,369600.0
KALALU DISPENSARY,73840.0
KALAMA DISPENSARY,20000.0
Kalamaan Medical Center,524160.0
Kalawa Sub County Hospital,63760.0
Kalicha Dispensary,30000.0
KALICHA NURSING HOME LIMITED,1827840.0
Kalimapus Dispensary,110000.0
KALIMONI MISSION HOSPITAL,1024080.0
Kalimoni Mission Hospital (Juja),6720.0
KALIMONI MISSION HOSPITAL RUIRU BRANCH,26720.0
Kalkaal Medical Centre,380800.0
KALKAAL NURSING HOME,1655360.0
KALMALAB NURSING HOME LIMITED,2166080.0
KALMEYEE NURSING HOME LIMITED,468160.0
Kalobeyei Dispensary,40000.0
KALOKOL GOK HEALTH CENTRE,11200.0
Kalokol health centre,719600.0
Kalokol Medical Services,903760.0
KALUO HEALTH CENTRE,118560.0
Kalyet Clinic (Kipkelion),50000.0
KAMALE DISPENSARY,10000.0
KAMASIELO DISPENSARY,10000.0
KAMBAJO DISPENSARY,10000.0
KAMBIRI HEALTH CENTRE,70000.0
KAMBOO DISPENSARY,10000.0
KAMBU MODEL HEALTH CENTRE,1200.0
Kambu Sub County Hospital,104480.0
KAMELIL DISPENSARY,20000.0
KAMKETO DISPENSARY,60000.0
Kamoi Dispensary,50000.0
Kamor Infectious Diseases Hospital,232960.0
KAMOR NURSING HOME LIMITED,642880.0
KAMSIHAWA MEDICAL CENTRE,82880.0
KAMUNERU DISPENSARY,49280.0
Kamuwongo Hope Medicare Centre,56000.0
KAMWANDA MEDICAL CENTRE,80640.0
Kamwanda medical clinic,304640.0
KAMWOSOR HEALTH CENTRE,22400.0
Kamwosor sub-county hospital,111360.0
Kanakurudio Health Centre,99600.0
KANAMAI HEALTH SERVICES,80000.0
Kanamkemer Sub County Hospital,40160.0
KANDARA HEALTH CENTRE,54480.0
KANDARA SUB COUNTY HOSPITAL,17920.0
KANDIEGE SUB-COUNTY HOSPITAL,282160.0
Kandiege Sub-District Hospital,50240.0
Kanganga Dispensary,20000.0
Kangatosa Dispensary,160000.0
KANGEMA SUB-DISTRICT HOSPITAL,44480.0
KANGEMI HEALTH CENTRE,80000.0
Kangeta SCH,87120.0
KANGOLETIANG DISPENSARY,70000.0
KANGONDE HEALTH CENTRE,20000.0
Kangundo Sub county Hospital,47040.0
KANGUNDO SUB-COUNTY HOSPITAL,1800960.0
Kanyakine sub County Hospital,26880.0
KANYAKINE SUB-COUNTY HOSPITAL,200240.0
KANYANGI SUB-COUNTY HOSPITAL,480480.0
KANYANGI SUB-DISTRICT HOSPITAL,53760.0
Kaparon Health Centre,30000.0
KAPCHEROP HEALTH CENTRE,152240.0
Kapenguria County Referral Hospital,2037340.0
KAPIYO HEALTH CENTRE,10000.0
Kapkateny Dispensary,20000.0
KAPKATET DISTRICT HOSPITAL,1784250.0
KAPKATET SUB-COUNTY HOSPITAL,4895780.0
KAPKOI HEALTH CENTRE,30000.0
Kapkoros Sub-County Hospital,60000.0
Kapkoto Dispensary,10000.0
Kapkures Health Centre (Nakuru West),10000.0
Kaplamai Health Centre,20000.0
KAPLONG MISSION HOSPITAL,7846330.0
KAPSABET COUNTY REFERRAL HOSPITAL,27831327.0
KAPSABET SURGICAL CARE CENTRE LTD,168000.0
Kapsambu Dispensary,20000.0
KAPSARA DISTRICT HOSPITAL,100000.0
KAPSOKWONY FAMILY CARE MEDICAL CENTRE,273280.0
Kapsoya Health Centre,60000.0
Kaptama (Friends) Health Centre,87360.0
Kaptanai Dispensary,77920.0
Kaptarakwa Sub-District Hospital,10000.0
Kapteldon Health Centre,28960.0
Kapteren Health Centre,20000.0
Kaptumo Sub-County Hospital,200560.0
Kapyego Health Centre,90000.0
Karambuna Medical Clinic,40320.0
KARATINA SUB-COUNTY HOSPITAL,2277280.0
KAREN HOSPITAL LTD,615400.0
Karima Health Centre,71200.0
KARUMANDI MEDICAL CENTRE,134400.0
Karungu Sub-County Hospital,66800.0
Karurumo Medical Centre LTD,472640.0
Kasaala Health Centre,10000.0
Kasarani Maternity,412720.0
KASARANI MATERNITY &amp; NURSING HOME,8960.0
KASEWE DISPENSARY,10000.0
KASGUNGA COMMUNITY CLINIC,241920.0
Kasigau Rdch,19800.0
KASUKU HEALTH CENTRE,30000.0
KATABOI DISPENSARY,20000.0
Katani Hospital,10000.0
KATANI HOSPITAL LIMITED,53760.0
KATHATHANI MEDICAL CENTRE,103040.0
Kathiani Sub County Hospital,233840.0
KATHIANI SUB-COUNTY HOSPITAL,705600.0
KATHONZWENI HEALTH CENTRE,30000.0
KATILU HEALTH CENTRE,52240.0
KATITO MEDICAL CENTRE,1139840.0
KATITO MEDICAL CENTRE-MBITA,1172560.0
Katito Sub County Hospital,16720.0
Katulani Sub County Hospital (Kitui),80320.0
KATULO LIFE CARE HOSPITAL LIMITED,1610560.0
KAUTI DISPENSARY,10000.0
KAUWI SUB-DISTRICT HOSPITAL,157200.0
KAVATA NZOU DISPENSARY,10000.0
KAVULUDI'S SURGERY CENTER,282240.0
Kavumbu Dispensary,10000.0
KAWANGA HEALTH CENTRE,80000.0
Kawiria Maternity Home,63600.0
KAYOLE HOSPITAL,284639.0
Kayole I Health Centre,40000.0
Kayole II Sub County Hospital,113600.0
Kegogi Health Centre,10000.0
Kegogi Nursing Home,212800.0
Kegondi Health Centre,20000.0
Kegonga Sub County Hospital,120000.0
KEHANCHA MOTHER &amp; CHILD HOSPITAL,147840.0
Kehancha Nursing and Maternity Home,628000.0
KEHANCHA SUB-COUNTY HOSPITAL,168060.0
KELSA FAMILY CLINIC,120000.0
KEMELOI HEALTH CENTRE,8960.0
Kendu Adventist Hospital,674050.0
KENDU BAY ADVENTIST HOSPITAL,4471560.0
Kendu Sub-County Hospital,1330160.0
KENNETH MATIBA EYE AND DENTAL HOSPITAL,30000.0
Kenol Hospital,2688280.0
KENOL HOSPITAL LTD,4453120.0
Kensylus Medical Center,2298240.0
KENYAGORO DISPENSARY,30000.0
KENYATTA NATIONAL HOSPITAL 2,53217228.0
KENYATTA NATIONAL HOSPITAL - OTHAYA,5665748.0
KENYATTA NATIONAL HOSPITAL(AMENITY WING),10457957.0
"KENYATTA UNIVERSITY TEACHING REFERRAL AND RES E A 1 R2C9,H2",65752.0
Kenyenya Health Centre (Nyamira),40000.0
KENYENYA MEDICAL AND DIAGNOSTIC CENTRE,80640.0
Kenyenya Medical Centre (Kenyenya),344960.0
Kenyenya Sub County Hospital,134840.0
Kenyoro Health Centre,345520.0
KERICHO COUNTY REFERRAL HOSPITAL,814910.0
KERICHO COUNTY REFFERAL HOSPITAL,11636910.0
Keringet Sub County Hospital,60000.0
KERINGET NURSING HOME LTD,50000.0
KERIO HEALTH CENTRE,172160.0
Kerobo Health Centre,29120.0
Kerocure Specialist Medical Centre,244160.0
KERUGOYA COUNTY REFERRAL HOSPITAL,25971380.0
Kerugoya Fortis Medical and Cancer Centre,4197854.0
KERUGOYA FORTIS MEDICAL AND CANCER CENTRE T O W N A,267600.0
KERUGOYA MEDICAL CENTRE,11790013.0
Kesses Health Centre,10000.0
KEUMBU SUB-COUNTY HOSPITAL,648960.0
KEYLIFE MEDICAL CENTER,226240.0
Keylife Medical Centre,26880.0
Khachonge Dispensary,230000.0
Khairat Medical Centre,249600.0
KHAIRAT MEDICAL CENTRE LIMITED,1587340.0
Khalaba Health Centre,33440.0
Khalaba Medical Services,1298800.0
Khalala Dispensary,40000.0
Khalalio Health Centre,418400.0
KHALALIO NURSING HOME LIMITED,224000.0
Khamulati Medical Clinic,224000.0
KHAMULATI MEDICAL SERVICES,11200.0
Khaoya Dispensary,20000.0
Khasoko Health Centre,10000.0
KHAUNGA DISPENSARY,30000.0
Khayega Medical Clinic,336000.0
Khorof Harar nursing Home Limited,423360.0
Khunyangu Sub County Hospital,200400.0
KHWISERO HEALTH CENTRE,20160.0
Khwisero Level IV Hospital,419550.0
Kiambere Medical Healthcare Limited,232960.0
Kiambu County Referal Hospital,746920.0
KIAMBU COUNTY REFERRAL HOSPITAL_1,4481960.0
Kianda 42 Hospital,20000.0
Kiandutu Health Centre,30000.0
KIANGAI HEALTH CENTRE,10000.0
Kiangoso Health Centre,20000.0
KIANGOSO HEALTH CENTRE,50320.0
Kianjokoma Pure Medicare,221760.0
KIANJOKOMA PURE MEDICARE HOSPITAL,22400.0
Kianyaga Sub-County Hospital,190860.0
KIASA DISPENSARY,10000.0
Kibera South Health Centre,20000.0
kibilay dispensary,20000.0
KIBINGEI DISPENSARY,10000.0
Kibugu Health Centre,10000.0
KIBUKE DISPENSARY,11200.0
Kibwareng Health Centre,30000.0
KIBWEZI SUB COUNTY HOSPITAL,1287720.0
KIDAO FAMILY CLINIC,266560.0
Kidney Aid Dialisis Center Limited,1001100.0
KIEMBE HEALTH CENTRE,119600.0
Kigumo Sub County Hospital,20000.0
Kihara Sub County Hospital,80160.0
Kijana Heri Medical Clinic(Mjanaheri),362480.0
KIJANAHERI MEDICAL CENTRE,73920.0
KIJANAHERI MEDICAL CENTRE-MARAFA,50000.0
Kijanaheri Medical Clinic (Marereni),40000.0
KIJAURI SUB COUNTY HOSPITAL,42080.0
KIKOKO MISSION COTTAGE HOSPITAL,208240.0
Kikoko Mission Hospital,6720.0
Kikoneni Health Centre,100000.0
Kilala Health Centre,10000.0
Kilibwoni Health Centre,80000.0
KILIFI COUNTY REFERRAL HOSPITAL,13700630.0
KILIMANI HOSPITAL,792960.0
Kilingili Health Centre,90480.0
Kiliweheri Health Centre,64800.0
KILOME MNH HOSPITAL,1413440.0
KILUNGU SUB COUNTY HOSPITAL,495920.0
Kima Mission Hospital,713120.0
KIMAETI HEALTH CENTRE,241520.0
Kimalewa Health Centre,132880.0
Kimana UltraCare Hospital,293120.0
KIMANA ULTRACARE HOSPITAL LIMITED,96800.0
Kimangeti Dispensary,50000.0
KIMATHI MEDICAL SERVICES,542720.0
KIMATHI MEDICAL SERVICES - MAIN HOSPITAL,178080.0
Kimathi medical services -karaba,853360.0
KIMBIMBI SUB-COUNTY HOSPITAL,1928560.0
KIMESWON HEALTH CENTRE,80000.0
Kimilili Subcounty Hospital,274880.0
KIMILILI SUB-COUNTY HOSPITAL,184800.0
KIMININI COTTAGE MISSION HOSPITAL,2032830.0
Kimiti Level 4 Hospital,12240.0
KIMWANGA MEDICAL CENTRE,537600.0
Kinagoni Dispensary,30000.0
Kinango Sub County Hospital,143600.0
KINANGO SUB-COUNTY HOSPITAL,2428080.0
KINARA HOSPITAL,67200.0
KINARANI DISPENSARY,30000.0
King David Hospital,264750.0
KING DAVID\\'S HOSPITAL,64170.0
Kingdom Faith Based Hospital,154560.0
KINGS CARE MEDICAL LIMITED,320320.0
KINGS NURSING &amp; MATERNITY HOSPITAL LIMITED,168000.0
Kinondo Kwetu Community Clinic,73520.0
KINYASYE DISPENSARY,10000.0
Kiogoro Health Centre,10000.0
Kionyo Dispensary,446800.0
Kipchimchim Mission Hospital,14480.0
KIPETO DISPENSARY,50000.0
KIPKABUS HEALTH CENTRE,10000.0
