provider_name,amount
LIMURU VALLEY-MED DIAGNOSTIC CENTER LIMITED,460000.0
LION OF JUDAH MEDICAL CENTRE,30000.0
LISA HOSPITAL LIMITED,240000.0
LITTLE SISTERS OF ST. FRANCIS- ST. CLARE MEDICA L C E,180000.0
LIVING ROOM INTERNATIONAL,420000.0
LOBEI HEALTH CENTRE,480000.0
LOCHOREMOIT DISPENSARY,140000.0
Lochwaangikamatak Dispensary,110000.0
LODWAR HILLS HOSPITAL MEDICAL CENTRE,50000.0
LODWAR TUMAINI MEDICAL SERVICES,10000.0
LOKABURU DISPENSARY,70000.0
LOKICHAR SUB COUNTY HOSPITAL,180000.0
LOKIRIAMA DISPENSARY,90000.0
LOKORE DISPENSARY-TURKANA,100000.0
LOKORI SUB-COUNTY HOSPITAL,330000.0
LOKWII DISPENSARY,480000.0
LOLKUTA NORTH DISPENSARY,60000.0
LOMEKWI DISPENSARY,80000.0
LOMIL DISPENSARY,80000.0
LONDON MEDICAL & DIALYSIS CENTRE LIMITED,1639021.0
LOODARIAK DISPENSARY,140000.0
Lopedur Dispensary,430000.0
LORENG\\'ELUP DISPENSARY,30000.0
LORENZA MEDICAL CENTRE,20000.0
LORIEN DISPENSARY,20000.0
LORUGUM SUB-COUNTY HOSPITAL,240000.0
Loruth Dispensary,100000.0
LOWER SOLAI HEALTH CENTRE,160000.0
LUIZ HOASIS MEDICAL CENTRE EBATE,10000.0
LUKHOKHWE DISPENSARY,20000.0
LUKHOME DISPENSARY,410000.0
LUKOHE HEALTH CENTRE,70000.0
LUKOLIS MODEL HEALTH CENTRE,730000.0
LUKUSI DISPENSARY,430000.0
LULIS HEALTH CENTRE,120000.0
LUMINO NURSING AND MATERNITY HOME,90000.0
LUMUMBA SUB-COUNTY HOSPITAL,1346000.0
LUNAKWE DISPENSARY,550000.0
LUNG\\'ANYIRO MODEL HEALTH CENTRE,510000.0
LUNYITO DISPENSARY,70000.0
LUPIDA HEALTH CENTRE,460000.0
LURARE DISPENSARY,130000.0
LUSHEYA HEALTH CENTRE,360000.0
LUSIGETTI SUB COUNTY HOSPITAL,460000.0
LUTSANGANI DISPENSARY,310000.0
LUUCHO DISPENSARY,660000.0
LUUYA HEALTH CENTRE,780000.0
LWALA COMMUNITY HEALTH CENTRE,1304480.0
LWANDA DISPENSARY,30000.0
LWANDA HEALTH CENTRE,480000.0
LWANDA KOBITA DISPENSARY,30000.0
LWANDANYI HEALTH CENTRE,340000.0
LWENYA DISPENSARY,10000.0
LYANAGINGA HEALTH CENTRE,20000.0
LYDIA MEMORIAL KEY MEDICAL CENTER LIMITED,10000.0
LYNDAH - CARE MEDICAL CLINIC,20000.0
LYSON MANYATTA MEDICAL &amp; LABORATORY SE R V I C,139999.0
MAAI MAHIU HEALTH CENTRE,230000.0
MAALIMIN DISPENSARY,40000.0
MABOLE HEALTH CENTRE,79950.0
MABUSI HEALTH CENTRE,730000.0
MACCABEES HEALTHCARE LIMITED,70000.0
MACHAKHA DISPENSARY,270000.0
MACHESA DISPENSARY,10000.0
MACHURURIATI DISPENSARY,10000.0
MACHWELE FRIENDS DISPENSARY,27000.0
MADAMANI DISPENSARY,60000.0
MADENDE MODEL HEALTH CENTRE,210000.0
MADIANY SUB-COUNTY HOSPITAL,360000.0
MADOGO HEALTH CENTRE,1970000.0
MADUNGUNI DISPENSARY,210000.0
MAENDELEO HEALTH SERVICES,310000.0
MAGDAK MATERNITY HOSPITAL LIMITED,10000.0
MAGUTUNI SUB-COUNTY HOSPITAL,362033.0
MAGWALAND HEALTHCARE,80000.0
MAHAYA HEALTH CENTRE,160000.0
MAIDA HEALTHCARE LIMITED,127800.0
MAIELLLA HEALTH CENTRE,60000.0
MAILWA DISPENSARY,20000.0
MAIMOON HOSPITAL,10000.0
MAJABU MEDICAL CENTRE,50000.0
MAKADARA HEALTH CARE AND MATERNITY HOME,120000.0
MAKADARA HOSPITAL,190000.0
MAKANZANI DISPENSARY,20000.0
MAKHONGE DISPENSARY,210000.0
MAKHONGE HEALTH CENTRE,260000.0
MAKINDU MEDICAL CENTRE,240000.0
MAKINDU SUB-COUNTY HOSPITAL,1350000.0
MAKOROR HEALTH CENTRE,90000.0
MAKUENI COUNTY REFERRAL HOSPITAL,11422536.0
MAKUYU HEALTH CENTRE,900000.0
MALAKISI HEALTH CENTRE,760000.0
MALANGA HEALTH CENTRE,300000.0
MALAVA SUB COUNTY HOSPITAL,2910000.0
MALEKHA DISPENSARY,50000.0
MALIFISA HOSPITAL LIMITED,10000.0
MALINDI SUB-COUNTY HOSPITAL,74550.0
MALKAMARI DISPENSARY,170000.0
MALKIA WINGS MEDICAL HOSPITAL,140000.0
MALONGO DISPENSARY,260000.0
MAMA ABIGAIL SMART CLINIC,60000.0
MAMA BIRITA HOSPITAL LIMITED,324950.0
MAMA NURSING HOME KABABU,30000.0
MAMAS NURSING HOME- RIAT,10000.0
MAMBRUI DISPENSARY,40000.0
MAMO MEMORIAL HOSPITAL,10000.0
MANANA MEDICARE,10000.0
MANDERA COUNTY REFERRAL HOSPITAL,1342900.0
MANDERA DRUG MART MEDICAL CLINIC LIMITED,20000.0
MANG\\'ALA DISPENSARY,30000.0
MANG\\'U DISPENSARY,270000.0
MANOTI TUMAINI MEDICAL CENTRE,10000.0
MANSA HEALTH CENTRE,140000.0
MANUNGA HEALTH CENTRE,640000.0
MANYALA SUB COUNTY HOSPITAL,130000.0
MANYATTA COMMUNITY NURSING HOME,230000.0
MANYOROR DISPENSARY,280000.0
MANYUANDA SUB-COUNTY HOSPITAL,387000.0
MAO AWEYS INTERNATIONAL HOSPITAL LIMITED,40000.0
MARAFA HEALTH CENTRE,410000.0
MARAGUA SUB COUNTY HOSPITAL,1110000.0
MARANI SUB-COUNTY REFERRAL HOSPITAL,200000.0
MARBLE HEALTHCARE LTD,20000.0
MARENYO HEALTH CENTRE,515000.0
MARERENI DISPENSARY,950000.0
MARIA IMMACULATA HOSPITAL LAVINGTON,200160.0
MARIA MATERNITY AND NURSING HOME,40000.0
MARIAKANI COTTAGE HOSPITAL MLOLONGO,60000.0
MARIE STOPES KENYA EASTLEIGH NURSING HOME,480080.0
MARIGAT SUB-COUNTY HOSPITAL,10000.0
MARIGO DISPENSARY,40000.0
MARIMANTI SUB COUNTY HOSPITAL,626720.0
MARIWA HEALTH CENTRE,140000.0
MARK TUMAINI MEDICAL CENTRE - KIRURA,20000.0
MARSABIT COUNTY REFERAL HOSPITAL,764700.0
MARURUI HEALTH CENTRE,480000.0
MARY HELP OF THE SICK MISSION HOSPITAL,14164050.0
MARY IMMACULATE DISPENSARY NANYUKI,10000.0
MARY IMMACULATE HEALTH CENTRE BAHATI,820000.0
MARY IMMACULATE HEALTH CENTRE KAPTAGAT,27000.0
MARY IMMACULATE HOSPITAL MWEIGA,800000.0
MARY IMMACULATE KERUGOYA HOSPITAL,840150.0
MARYROSA HEALTHCARE LIMITED,20000.0
MASABA HOSPITAL LTD MASENO,845350.0
MASAITA DISPENSARY,20000.0
MASALA DISPENSARY,40000.0
MASARIA DISPENSARY,10000.0
MASCO NURSING HOME,90650.0
MASHAMBANI DISPENSARY,10000.0
MASHO DISPENSARY,970000.0
MASII HEALTH CENTRE_,420000.0
MASII MEDICAL CENTRE,20000.0
MASOGO DISPENSARY,150000.0
MASOKANI DISPENSARY,50000.0
MASONGALENI HEALTH CENTRE,20000.0
MASURURA DISPENSARY,50000.0
MATANGWE COMMUNITY HEALTH & DEV PROGRAMM E B O,60000.0
MATASIA HEALTH CENTRE,70000.0
MATASIA NURSING HOME,150000.0
MATIBABU FOUNDATION HOSPITAL UKWALA,726000.0
MATIKU DISPENSARY,20000.0
MATILIKU SUB-COUNTY HOSPITAL,380000.0
MATISI DISPENSARY,40000.0
MATOLANI DISPENSARY,40000.0
MATONDONI DISPENSARY,70000.0
MATONGO HEALTH CENTRE,120000.0
MATUNDA MATERNITY HOME,390000.0
MATUNGU SUB COUNTY HOSPITAL,1140000.0
MATUNGULU HEALTH CENTRE,70000.0
MATUU MISSION HEALTH CENTRE,390000.0
Matuu Sub District Hospital,165678.0
MAUA COTTAGE HOSPITAL LIMITED,1596000.0
MAUA METHODIST HOSPITAL,1186000.0
MAUMAU DISPENSARY,40000.0
MAU-NAROK HEALTH CENTRE,1350000.0
MAUNGU MODEL HEALTH CENTRE,160000.0
MAUNGUNJA HEALTH CENTRE,90000.0
MAUTUMA SUB COUNTY HOSPITAL,820000.0
MAVINDINI HEALTH CENTRE,170000.0
MAVIVYE MODEL HEALTH CENTRE,50000.0
MAVOKO SNP HEALTH CENTRE,530000.0
MAYANJA HEALTH CENTRE,10000.0
MBAGATHI COUNTY REFERRAL HOSPITAL,308850.0
MBALE HEALTH CENTRE,10000.0
MBALE RURAL HEALTH TRAINING CENTRE,455000.0
MBARA HEALTH CENTRE,90000.0
MBEERE SUB-COUNTY HOSPITAL,160000.0
MBEGANI DISPENSARY,10000.0
MBEU SUB-COUNTY HOSPITAL,30000.0
MBITA DISPENSARY,20000.0
MBITINI HEALTH CENTRE,110000.0
MBITINI REHEMA COMMUNITY HOSPITAL,10000.0
MBOGOINI DISPENSARY,100000.0
MBOONI SUB COUNTY HOSPITAL,240000.0
MBUGUNI DISPENSARY,30000.0
MBUVO HEALTH CENTRE,120000.0
MBWALENI DISPENSARY,210000.0
MECHIMERU HEALTH CENTRE,640000.0
MEDICAL LINK INTERGRATED HEALTH PROGRAM,70000.0
MEDICATIA HOSPITAL LIMITED,120000.0
MEDIFORTE HOSPITAL LIMITED,553650.0
MEDIJAV MEDICAL SERVICES,120000.0
MEDILIFE HOSPITAL LIMITED,855850.0
MEDINA HOSPITAL,60000.0
MEDINA MEDICARE HOSPITAL LIMITED- HOLA,637050.0
MEDISTAR HOSPITAL KERICHO LIMITED,1100000.0
MEDITEST DIAGNOSTIC SERVICES LTD,19383658.04
MEDITRUST HEALTHCARE SERVICES,39846.0
MEDSTOPS HEALTHCARE KENYA,90000.0
MEGALIFE HOSPITAL LIMITED,757300.0
MELCHIZEDEK HOSPITAL LTD,30000.0
MELWA HEALTH CENTRE,60000.0
MEMORATA MEDICAL CENTRE LTD,20000.0
MENORAH HOSPITAL (K )LTD-WESTLANDS MEDICAL C E N,383400.0
MENORAH MEDICAL INSTITUTE K LIMITED,170400.0
MEPHI HEALTH SERVICES,757300.0
MEPHI HEALTH SERVICES LTD-LAMU,30000.0
MERCY MISSION HOSPITAL,940000.0
MERCY MISSION MEDICAL CENTRE,210000.0
MERCYLITE HOSPITAL LTD,126720.0
MERIDIAN GALANA HOSPITAL,110000.0
MERIGI HEALTH CENTRE,330000.0
MERU DOCTORS PLAZA LIMITED,2398250.0
MERU TEACHING AND REFERRAL HOSPITAL,4033000.0
METKEI COMMUNITY DISPENSARY,120000.0
METO DISPENSARY,50000.0
METROPOLITAN HOSPITAL,845500.0
MEWA HOSPITAL MOMBASA,2731200.0
MGANGE DAWIDA HEALTH CENTRE,50000.0
MGANGE NYIKA HEALTH CENTRE,80000.0
MIATHENE SUB-COUNTY HOSPITAL,220000.0
MIDOTI DISPENSARY,20000.0
MIENDO HEALTH CENTRE,170000.0
MIGERE DISPENSARY,60000.0
MIGORI COUNTY REFERRAL HOSPITAL,3265200.0
MIHUU HEALTH CENTRE,400000.0
MIJOMBONI DISPENSARY,40000.0
MIKINDANI HOSPITAL,2540000.0
MIKINDURI CATHOLIC CHURCH HEALTH CENTRE,150000.0
MIKINDURI SUB COUNTY HOSPITAL,80000.0
MIKULINZI NURSING HOME,130000.0
MILALANI DISPENSARY,50000.0
MILE 46 HEALTH CENTRE,390000.0
MILLENNIUM MEDICAL CENTRE ETAGO,10000.0
MILO HEALTH CENTRE,420000.0
MILUKI HEALTH CENTRE,130000.0
MIMOSA COTTAGE HOSPITAL,1390000.0
MINTO MEDICAL CENTRE,20000.0
MIRANGINE HEALTH CENTRE,90000.0
MIRERE HEALTH CENTRE,20000.0
MIRITINI CDF HEALTH CENTRE,220000.0
MIRUGI KARIUKI SUB-COUNTY HOSPITAL,280000.0
MISESI HEALTH CENTRE,80000.0
MISIKHU DISPENSARY,115000.0
MISSION CARE HOSPITAL LIMITED,320000.0
MISSION CARE NURSING HOME,280000.0
MISSION OF MERCY HOSPITAL,20000.0
MITUNGUU HOSPITAL,60000.0
MIU DISPENSARY,130000.0
MJANA HERI DISPENSARY,140000.0
MKAO MOTO DISPENSARY,40000.0
MKOKONI DISPENSARY,10000.0
MKUNGA MATERNITY AND NURSING HOME,40000.0
MKUNUMBI DISPENSARY,170000.0
MKUYNI HIGHWAYS MEDICARE CLINIC,70000.0
MLALEO CDF HEALTH CENTRE,1690000.0
MLOLONGO HEALTH CENTRE,420000.0
MMANGANI DISPENSARY,30000.0
MNYENZENI MODEL HEALTH CENTRE,420000.0
MOCHENWA ROYAL - SUMMIT HEALTHCARE,100000.0
MODA MBOGHO DISPENSARY,100000.0
MODERN ABERDARE VIEW HOSPITAL LIMITED,220000.0
MODET HOSPITAL LIMITED,30000.0
MODING HEALTH CENTRE,330000.0
MOGIL HEALTH CENTRE,140000.0
MOGOGOSIEK HEALTH CENTRE,140000.0
MOGOTIO RHDC- NAKURU,400000.0
MOGOTIO SUB-COUNTY HOSPITAL,390000.0
MOGUMO MEDICAL CENTRE-NYAMIRA,20000.0
MOHETO UNITED METHODIST MISSION HEALTH CEN T,50000.0
MOI TEACHING AND REFERRAL HOSPITAL,2694450.0
MOI\\'S BRIDGE MISSION HEALTH CENTRE,70000.0
MOIBEN HEALTH CENTRE,430000.0
MOLO SOUTH DISPENSARY,10000.0
MOLO SUB-COUNTY HOSPITAL,4149997.0
MOMBASA CATHOLIC CBHC SERVICES,10000.0
MONACS HEALTH KENYA LIMITED,210000.0
MONTERI MEDICAL HOSPITAL,49450.0
MORULEM DISPENSARY,370000.0
MOSHI MEDICAL CENTRE,30000.0
Mosiro Health Centre (Kajiado West),420000.0
MOSORIOT SUB-COUNTY HOSPITAL,30000.0
MOTHER AMADEA MISSION HOSPITAL,3800000.0
MOTHER AND CHILD HOSPITAL,1294550.0
MOTHER ANGELA HURUMA HOSPITAL,340000.0
MOTHER FLORA MEDICAL CENTRE - BUEMBU,50000.0
MOTHER FRANCISCA MISSION MATERNITY AND HEA L T,1350000.0
MOTONTO DISPENSARY,20000.0
MOTOSIET HEALH CENTRE,10000.0
MOUNT OLIVES MEDICAL CENTRE,110000.0
MOYALE NURSING HOME,10000.0
MOYALE SUB-COUNTY HOSPITAL,1400000.0
MP SHAH HOSPITAL,47530866.0
MPEKETONI SUB COUNTY HOSPITAL,160000.0
MPIZINYI HEALTH CENTRE,80000.0
MRIMA HEALTH CENTRE,5659999.0
MRIMA WA NDEGE DISPENSARY,170000.0
MSAMBWENI COUNTY REFERRAL HOSPITAL,116500.0
MSEKEKWA HEALTH CENTRE,140000.0
MSHONGOLENI DISPENSARY,180000.0
MSUMARINI DISPENSARY,10000.0
MT. KENYA ACK HOSPITAL,1026350.0
MT. KENYA KANGEMA HOSPITAL LIMITED,20000.0
MT.ELGON SUB-COUNTY HOSPITAL,237499.0
MTANGWANDA DISPENSARY,10000.0
MTARAGON HEALTH CENTRE,213200.0
MTEPENI DISPENSARY,150000.0
MTI MOJA STARLIGHT MEDICAL CLINIC,50000.0
MTITO ANDEI SUB COUNTY HOSPITAL,90000.0
MTOMONDONI COMMUNITY HEALTH CARE SERVICES,10000.0
MTONDIA DISPENSARY,300000.0
MTONDIA MEDICAL CLINIC,150000.0
MTWAPA DISPENSARY,30000.0
MTWAPA HALTH CENTRE,6220000.0
MTWAPA MEDICAL CLINIC AND NURSING HOME,330000.0
MUANDA HEALTH CENTRE,70000.0
MUGAI DISPENSARY,10000.0
MUHAKA HEALTH CENTRE,20000.0
MUHORONI SUB-COUNTY HOSPITAL,30000.0
MUHURU SUB-COUNTY HOPSITAL,970000.0
MUIYWEK DISPENSARY,20000.0
MUKENDE HEALTH CENTRE,60000.0
MUKHOBOLA HEALTH CENTRE,220000.0
MUKUI HEALTH CENTRE,10000.0
MUKUNGI DISPENSARY,10000.0
MULACHI DISPENSARY,60000.0
MULAHA DISPENSARY,90000.0
MULANJO DISPENSARY,120000.0
MULATYA MEMORIAL HOSPITAL,20000.0
MULEMI NURSING HOME,270000.0
MULOT CATHOLIC DISPENSARY,320000.0
MULOT HEALTH CENTRE,280000.0
MULUTU CATHOLIC DISPENSARY,20000.0
MULWANDA DISPENSARY,80000.0
MUMBUNI MATERNITY AND NURSING HOME,1610000.0
MUMIAS MODEL HEALTH CENTRE,29950.0
MUNDIKA MATERNITY AND NURSING HOME,270000.0
MUNDOBELWA HEALTH CENTRE,60000.0
MUNGOMA HOSPITAL,980000.0
MUNGU\\'NGU\\' DISPENSARY,150000.0
MUNONGO DISPENSARY,10000.0
MUNOYWA DISPENSARY,50000.0
MUQIM NURSING HOME LIMITED,10000.0
MUR MALANGA DISPENSARY,30000.0
MURAMATI DISPENSARY,10000.0
MURANGA COUNTY REFERRAL HOSPITAL,95850.0
MURINDUKO DISPENSARY,50000.0
MURINDUKO HEALTH CENTRE,50000.0
MURIRANJAS SUB-COUNTY HOSPITAL,110000.0
MURUDEF COMMUNITY HEALTH CENTRE,60000.0
MURUNGARU HEALTH CENTRE,220000.0
MURYACHAKWE DISPENSARY,120000.0
MUSALALA DISPENSARY,50000.0
MUSANGO DISPENSARY,20000.0
MUSENKE DISPENSARY,160000.0
MUSIKOMA HEALTH CENTRE,20000.0
MUSKUT HEALTH CENTRE,260000.0
MUSOKOTO DISPENSARY,10000.0
MUSTAFA NURSING HOME LIMITED,20000.0
MUSTAQIIM NURSING HOME LIMITED,10000.0
MUTEITHANIA NURSING AND MATERNITY HOME,80000.0
MUTETHIA KIRAONE NURSING HOME,1200.0
MUTHA HEALTH CENTRE,390000.0
MUTHARA SUB-COUNTY HOSPITAL,10000.0
MUTITHI HEALTH CENTRE,330000.0
MUTITU SUB-COUNTY HOSPITAL,450000.0
MUTITUNI HEALTH CENTRE,370000.0
MUTOMO HEALTH CENTRE,900000.0
MUUA DISPENSARY,110000.0
MUYEYE HEALTH CENTRE,500000.0
MUYU WA KAE DISPENSARY,150000.0
MWAANI DISPENSARY__,50000.0
MWALUPHAMBA DISPENSARY,40000.0
MWANGATINI DISPENSARY,210000.0
MWATATE COMMUNITY HEALTH CARE,90000.0
MWATATE SUB COUNTY HOSPITAL,1270000.0
MWEA MEDICAL CENTRE,500000.0
MWEIN MEDICAL SERVICES,40000.0
MWENJE DISPENSARY,10000.0
MWIHILA MISSION COG HOSPITAL,120000.0
MWIKHOPO DISPENSARY,30000.0
MWIKI HEALTH CENTRE,70000.0
MWIKI MODERN MATERNITY,10000.0
MWINGI DOCTOR'S PLAZA LIMITED,213000.0
MWINGI SPECIALIST HOSPITAL,10000.0
NABONGO DISPENSARY,160000.0
NADAPAL DISPENSARY,50000.0
NADOTO DISPENSARY,320000.0
NAIDU HOSPITAL LTD,10000.0
NAIN RENAL AND SPECIALITY CENTER LIMITED,351450.0
NAIRAGIE ENKARE HEALTH CENTRE,10000.0
NAIROBI EAST HOSPITAL LTD,353900.0
NAIROBI KIDNEY CENTRE,117150.0
NAIROBI WEST HOSPITAL,1601650.0
NAITIRI JAMBO MEDICAL CLINIC,10000.0
NAIVASHA HIGHWAY NURSING HOME,10000.0
NAIVASHA SUB-COUNTY HOSPITAL,5439450.0
NAJILE DISPENSARY,110000.0
NAJRAN MEDICAL CENTRE LIMITED,29940.0
Nakiria Dispensary,180000.0
NAKITOEKAKUMON DISPENSARY,260000.0
NAKOYO DISPENSARY,50000.0
NAKURU HEART CENTRE,21000.0
NAKWAMORU HEALTH CENTRE,50000.0
NALA MATERNITY & NURSING HOME,2390000.0
NALEMKAIS DISPENSARY,110000.0
NALIS MWANAINCHI MEDICAL CENTER,10000.0
NAMANGA HEALTH CENTRE,130000.0
NAMBALE SUB-COUNTY HOSPITAL,210000.0
NAMELOK HEALTH CENTRE,50000.0
NAMO HOSPITAL LIMITED,60000.0
NAMORUPUTH PAG HEALTH CENTRE,129998.0
NAMUNYAK MEDICAL CENTRE,40000.0
NAMWATIKHO DISPENSARY,190000.0
Nanam Dispensary,150000.0
NANDI HILLS SUB-COUNTY HOSPITAL,2553360.0
NANHA WISH MEDICAL CARE LIMITED,10000.0
NANIGHI DISPENSARY,150000.0
NANYUKI COTTAGE HOSPITAL,30000.0
NARIOKOTOME DISPENSARY,140000.0
NAROK COTTAGE HOSPITAL,461450.0
NAROK COUNTY REFERRAL HOSPITAL,74550.0
NAROSURA HEALTH CENTRE,330000.0
NASUSI HEALTH CENTRE,180000.0
NAYA HEALTH CENTRE,140000.0
NAZARETH HOSPITAL,3774090.0
NAZARETH RUIRU HOSPITAL,1020000.0
Ndalani Dispensary,10000.0
NDAMAMA DISPENSARY,120000.0
NDARAGWA HEALTH CENTRE,830000.0
NDARAWETTA HEALTH CENTRE,10000.0
NDATANI DISPENSARY,20000.0
NDAU DISPENSARY,10000.0
NDEDA DISPENSARY,40000.0
NDEIYA HEALTH CENTRE,300000.0
NDENGELWA HEALTH CENTRE,40000.0
NDETANI OLIVE HEALTHCARE SERVICES,280000.0
NDILIDAU DISPENSARY,170000.0
NDINDIKA SUB-COUNTY HOSPITAL,240000.0
NDITHINI HEALTH CENTRE,190000.0
NDOINET DISPENSARY,10000.0
NDONYO HEALTHCARE-KWA MUHIA,10000.0
NDORI HEALTH CENTRE,280000.0
NDOVU HEALTH CENTRE,45000.0
NDUNDUNI DISPENSARY,60000.0
NEBOI HEALTH CENTRE,210000.0
NEEMA DIGITAL HEALTH SOLUTIONS,20000.0
NEEMA HOSPITAL LTD ANNEX,290000.0
NEEMA MEDICAL HOME LTD,160000.0
NEEMA UNIVERSAL HEALTH CARE LIMITED-EMBU TO W N,70000.0
NELLY NURSING HOSPITAL AND MATERNITY,230000.0
NEMBURE HEALTH CENTRE,30000.0
NEOGLOBAL MEDICARE LIMITED-NURSING HOME,30000.0
NEON RAPHA HEALTHCARE CLINIC,10000.0
NEPHRO MED LIMITED,1130235.0
NEPHROCARE CLINIC LIMITED,394050.0
NEPHROMED LIMITED - MOMBASA,181047.0
NEVLIGHT HOSPITAL LIMITED,20000.0
NEW BUSIA MATERNITY &amp; NURSING HOME,1116000.0
NEW ELGON VIEW MEDICAL COTTAGE,467550.0
New Hope nursing home,10000.0
NEW KILIFI WANANCHI MATERNITY & NURSING HOME,170000.0
NEWHOPE NURSING HOME,10000.0
NEWLIFE COTTAGE HOSPITAL LIMITED,40000.0
NG\\'IYA COMMUNITY HOSPITAL LIMITED,50000.0
NG\\'IYA HEALTH CENTRE,250000.0
NG\\'OMBENI HEALTH CENTRE,340000.0
NG\'UONO MEDICAL CENTRE,10000.0
NGAI DISPENSARY,90000.0
NGALANA DISPENSARY,40000.0
NGALASIA DISPENSARY,320000.0
NGANO HEALTH CENTRE,290000.0
NGAO SUB-COUNTY HOSPITAL,150000.0
NGARA COMPREHENSIVE HEALTH SERVICES LIMITE D,30000.0
NGARA HEALTH CENTRE,680000.0
NGARARO HEALTH CENTRE,270000.0
NGARUA HEALTH CENTRE,430000.0
NGEGU DISPENSARY,180000.0
NGELELYA HEALTH CENTRE,60000.0
NGENDA HEALTH CENTRE,40000.0
NGERENYA DISPENSARY,130000.0
NGERIA SOUTH DISPENSARY,10000.0
NGINYANG HEALTH CENTRE,70000.0
NG'ONG'A DISPENSARY,60000.0
NGORANO HEALTH CENTRE,80000.0
NGORIKA HEALTH CENTRE,220000.0
NGUBERETI HEALTH CENTRE,50000.0
NGULUNI HEALTH CENTRE,610000.0
NGWATA HEALTH CENTRE,30000.0
NILE NURSING HOME LTD,10000.0
NIOYANI MEMORIAL HOSPITAL,320000.0
NJABINI HEALTH CENTRE,130000.0
NJEGAS HEALTH CENTRE,100000.0
NJENGA HOSPITAL,300000.0
NJIPSHIP HILLVIEW MEDICAL CENTRE,240000.0
NJORO HUDUMA MEDICAL CLINIC NAKURU,20000.0
NJORO SUB-COUNTY HOSPITAL,480000.0
NJUKINI HEALTH CENTRE,730001.0
NKOILALE HEALTH CENTRE,240000.0
NKORINKORI DISPENSARY,50000.0
NORTH KINANGOP CATHOLIC HOSPITAL,1940700.0
NORTHLIGHT HOSPITAL LIMITED,40000.0
NOVAS SPECIALIST HOSPITAL-LODWAR(CANCER & IN F E C,170000.0
NTHANGU DISPENSARY,46000.0
NTHARE CATHOLIC HEALTH CENTER,6000.0
NTHONGONI HEALTH CENTRE,160000.0
NYABOHANSE MEDICAL CENTRE,70000.0
NYABOKARANGE DISPENSARY,300000.0
NYABONGE DISPENSARY,70000.0
NYACHE HEALTH CENTRE,110000.0
NYADENDA HEALTH CENTRE,190000.0
NYAGANCHA DISPENSARY,125000.0
NYAGOTO DISPENSARY,80000.0
NYAHURURU COUNTY REFERRAL HOSPITAL,4642700.0
NYAKACH SUB-COUNTY HOSPITAL,2066000.0
NYAKWANA DISPENSARY,10000.0
NYAKWERI HEALTH CENTRE,20000.0
NYALI BRIDGE MOMBASA HOSPITAL LTD,266250.0
NYALKEMBO DISPENSARY.,180000.0
NYALUNYA DISPENSARY,90000.0
NYAMACHE SUB-COUNTY HOSPITAL,1011650.0
NYAMAIYA HEALTH CENTRE,180000.0
NYAMARIMBA SUB-COUNTY HOSPITAL,60000.0
NYAMASE MEDICAL CLINIC,29999.0
NYAMBENE CLINICAL SERVICES AND NURSING HOM E,20000.0
NYAMBENE SUB-COUNTY HOSPITAL,8036000.0
NYAMEKONGOROTO HEALTH CENTRE,80000.0
NYAMIRA COUNTY REFERAL HOSPITAL,445350.0
NYANCHWA ADVENTIST MISSION HOSPITAL,40000.0
NYANG\\'OMA SUB-COUNTY HOSPITAL,310000.0
NYANG\\'U DISPENSARY,240000.0
NYANGENA HOSPITAL LTD,472310.0
NYANGOMA KOGELO DISPENSARY,190000.0
NYANSAKIA HEALTH CENTRE,110000.0
NYAOGA DISPENSARY,100000.0
NYATIEKO -GESUSU HEALTH SERVICES,110000.0
NYAWARA HEALTH CENTRE,20000.0
NYAWITA DISPENSARY,220000.0
NYAWITA MEDICAL CLINIC,30000.0
NYERI COUNTY REFERRAL HOSPITAL,543150.0
NYERI TOWN HEALTH CENTRE,470000.0
NZELUNI HEALTH CENTRE,50000.0
NZEVENI HEALTH CENTRE,50000.0
NZOUNI DISPENSARY,10000.0
OAK TREE CENTRE FOR KIDNEY &amp; CHRONIC DIS E A S E,969150.0
OAKLAND MEDICAL CENTRE,10000.0
OASIS DOCTORS PLAZA MIGORI,540000.0
OASIS DOCTORS PLAZA WEBUYE LIMITED,80000.0
OASIS MATERNITY AND NURSING HOME,100000.0
OASIS NTUNYIGI HOSPITAL,420000.0
OASIS SPECIALIST HOSPITAL,244950.0
OBALWANDA DISPENSARY,290000.0
OBER HEALTH CENTRE,300000.0
OBER KAMOTH SUB-COUNTY HOSPITAL,90000.0
OBUNGA DISPENSARY,10000.0
OBWANDA DISPENSARY,110000.0
ODINO HEALTH CENTRE,40000.0
OGILGEI DISPENSARY,110000.0
OGONGO SUB-COUNTY HOSPITAL,10000.0
OGORJI DISPENSARY,60000.0
OGWEDHI HEALTH CENTRE,340000.0
OJELE MEMORIAL HOSPITAL,20000.0
OLASI DISPENSARY,80000.0
OLBUTYO HEALTH CENTRE,280000.0
OLCHOBOSEI MEDICAL CENTRE,730500.0
OLCHORRO HEALTH CENTRE,710000.0
OLD MAWINGO HEALTH CENTRE,50000.0
OLDANYATI HEALTH CENTRE,30000.0
OLDEPE DISPENSARY,300000.0
OLGUMI DISPENSARY,10000.0
OLIVELINK HEALTHCARE,130000.0
OLJABET HEALTH CENTRE,230000.0
OLJABET HOSPITAL,748850.0
OLKOKWE HEALTH CENTRE,70000.0
OLMEKENYU DISPENSARY,680000.0
