provider_name,amount
985 PASLING MEDICAL CENTRE,436800.0
986 PATANISHO MATERNITY & NURSING HOME,508480.0
987 PCEA CHOGORIA HOSPITAL,19864561.0
988 PCEA TUMUTUMU MISSION HOSPITAL,4015130.0
989 PEARLS AND PSALMS HOSPITAL LIMITED,136640.0
990 PEJMED ULTRACARE SPECIALIST HOSPITAL LTD,10231158.0
991 PELEWA DISPENSARY,30000.0
992 PEMAH NURSING & MATERNITY HOME,156800.0
993 PEMASON MEDICAL CENTRE,29120.0
994 PESI MEDICAL CENTRE,20160.0
995 PHADAM HOSPITAL COMPANY LTD - NASRA,1698480.0
996 PHINAL COMMUNITY MEDICAL CENTRE,1216880.0
997 PINGILIKANI DISPENSARY,130000.0
998 PINGILIKANI DISPENSARY,20000.0
999 PIPELINE MATERNITY & NURSING HOME,235200.0
1000 PIPELINE MODERN HOSPITAL,5615680.0
1001 PLAINSVIEW NURSING HOME LTD,1351990.0
1002 PLAZA SPECIALIST HOSPITAL LIMITED,1631350.0
1003 POPE BENEDICT XVI HOSPITAL,12234070.0
1004 POPLAR HOSPITAL LTD,13440.0
1005 PORT FLORENCE COMMUNITY HOSPITAL - AWASI,219520.0
1006 PORT FLORENCE COMMUNITY HOSPITAL - MEGA PLAZA LIMITED,22400.0
1007 PORT-REITZ SUB COUNTY HOSPITAL,7746500.0
1008 PRECIOUS HOSPITAL,286720.0
1009 PREMIER HOSPITAL,519120.0
1010 PRIME GALA MEDICAL CENTRE,1043840.0
1011 PRIMROSE REHAB & WELLNESS CENTER,403200.0
1012 PROF.LUCAS COMMUNITY HEALTH SYSTEM,611520.0
1013 PROGRESS MEDICAL SERVICES ANNEX,82880.0
1014 PROVINCIAL GENERAL HOSPITAL ANNEX NAKURU,1679440.0
1015 PRUDENT COTTAGE HOSPITAL,255950.0
1016 PUMWANI MATERNITY AND REFERRAL HOSPITAL,23994640.0
1017 PWANI MATERNITY AND NURSING HOME,69440.0
1018 PYNET HEALTHCARE ADUNGOSI,64960.0
1019 PYNET HEALTHCARE LIMITED,304640.0
1020 QARAN HOSPITAL LIMITED,73920.0
1021 QARSAHAMA DISPENSARY,520000.0
1022 QASIMS HOSPITAL LIMITED,4019680.0
1023 QATAR MEDICAL CLINIC,192640.0
1024 QUEEN ESTHER ISEBANIA MODERN HOSPITAL LIMITED,30240.0
1025 QUEENS & KINGS HEALTH CENTRE,38080.0
1026 QUEENSPARK MEDICAL CENTRE,147840.0
1027 QUEENTERIC KAPIYO COMMUNITY NURSING,10000.0
1028 QUINTAS MEDICAL CENTRE LIMITED,1072960.0
1029 R.C.E.A PLATEAU MISSION HOSPITAL,240000.0
1030 RACECOURSE HOSPITAL,215670.0
1031 RACHAR SUGARBELT NURSING & MATERNITY HOME,13440.0
1032 RADIANT GROUP HOSPITAL LIMITED PANGANI,1090910.0
1033 RADIANT GROUP OF HOSPITALS KASARANI SPORTSVIEW,291200.0
1034 RADIANT GROUP OF HOSPITALS KIAMBU,357280.0
1035 RAGWE HEALTH CENTRE,44800.0
1036 RAKEDENN MEDICAL CENTRE,11200.0
1037 RAM HOSPITAL LTD KISII,7963070.0
1038 RAMAAN MEDICAL CENTRE LIMITED,24640.0
1039 RAMATA NURSING HOME LTD,649600.0
1040 RAMULA HEALTH CENTRE,109760.0
1041 RANEN OCHUNA MEDICAL CENTRE,9524480.0
1042 RAPHA DIALYSIS AND DIAGNOSTIC CENTRE,724200.0
1043 RAPHA HOSPITAL & CLINICS,2228240.0
1044 RAPHA MAKUENI NURSING HOME LTD,949580.0
1045 RAPOGI HEALTH CENTRE,150080.0
1046 RAVINE GLORY HEALTHCARE SERVICES MOGOTIO,118720.0
1047 RAVINE GLORY HOSPITAL LIMITED-MOGOTIO TOWN,2915280.0
1048 RAVINE SPECIALISTS HOSPITAL LIMITED,1942100.0
1049 REALE HOSPITAL ELDORET,11406139.0
1050 REALE HOSPITAL UTAWALA LIMITED,4213500.0
1051 REHOBOTH MATERNITY & NURSING HOME,35840.0
1052 REINHA ROSARY MISSION HOSPITAL,349440.0
1053 REKEKE MODEL HEALTH CENTRE,70000.0
1054 RELIABLE HEALTHCARE SERVICES LIMITED,60480.0
1055 RELIANCE HOSPITAL LIMITED,4164350.0
1056 RENAL ROAD DIALYSIS CLINIC,244950.0
1057 RENASSANCES INTERNATIONAL LIMITED,106500.0
1058 RENIT HEALTHCARE LIMTED,202350.0
1059 RFH HEALTHCARE - SYOKIMAU,128800.0
1060 RFH HEALTHCARE -KIAMBU ROAD,497280.0
1061 RFH HEALTHCARE HOSPITAL - RUAKA,42560.0
1062 RFH HEALTHCARE-KOMAROCK,391680.0
1063 RFH HEALTHCARE-KOMAROCK,50080.0
1064 RFH HEALTHCARE-RUIRU,628880.0
1065 RFH SPECIALIST HOSPITAL,3536052.0
1066 RFH-HEALTHCARE-IMAARA,40320.0
1067 RIFT VALLEY PROVINCIAL GENERAL HOSPITAL NAKURU,96553620.0
1068 RIGOMA MEDICAL CENTRE,1818760.0
1069 RIMAAL PRIME COMMUNITY HOSPITAL,80640.0
1070 RINGA HEALTH CENTRE,140000.0
1071 ROBINS HEALTHCARE LIMITED,8064220.0
1072 RODICANAAN MEDICAL CENTRE,11200.0
1073 ROMICURE MEDICAL SERVICES,8960.0
1074 RONGAI ORTHOPAEDIC MEDICAL SERVICES - NKOROI,644000.0
1075 RONGO SUB COUNTY HOSPITAL,1770000.0
1076 ROSA GRACIA SPECIALISTS HOSPITAL-CLINIC LIMITED,315460.0
1077 ROSAMA MEDICAL SERVICES,188160.0
1078 ROSEWOOD NURSING HOME,8960.0
1079 ROSMEGG MEDICAL CLINIC KANGETA,219520.0
1080 ROYAL MEDICAL HOSPITAL AND MATERNITY HOME LIMITED,4267000.0
1081 ROYAL ST MONICAH MEDICAL CENTRE LIMITED,11200.0
1082 ROYAL VICTORIA HOSPITAL YALA,30000.0
1083 ROYALSTAR FAMILY HOSPITAL LIMITED,3767090.0
1084 ROYO HOSPITAL LTD,8960.0
1085 RUAI FAMILY HOSPITAL - TALA,240000.0
1086 RUAI FAMILY HOSPITAL LTD,89600.0
1087 RUARAKA UHAI NEEMA HOSPITAL,2356560.0
1088 RUIRU HOSPITAL,185920.0
1089 RUMURUTI SUB-COUNTY HOSPITAL,463680.0
1090 RUNYENJES SUB-COUNTY HOSPITAL,238560.0
1091 SACHANGWAN HIGHWAY MEDICAL CENTRE,31360.0
1092 SAGALLA HEALTH CENTRE,20000.0
1093 SAGANA SUB-COUNTY HOSPITAL,322560.0
1094 SAIKA NURSING HOME,100800.0
1095 SAINT BRIDGET HOSPITAL LTD,302960.0
1096 SAINT GABRIEL HOSPITAL AND WELLNESS CENTER,13440.0
1097 SALAMA CANCER CENTRE LIMITED,997250.0
1098 SALAMAH WELLNESS CENTRE LIMITED,16800.0
1099 SAMAAD HOSPITAL,2340800.0
1100 SAMARA MEDICAL CENTRE,107520.0
1101 SAMARITAN EYE & RETINA CENTRE,1075200.0
1102 SAMARITANHOPE MATERNITY AND NURSING HOME LIMITED,33600.0
1103 SAMBURU SUB COUNTY REFERRAL HOSPITAL,205500.0
1104 SAMJOMEN HOSPITAL LIMITED,3984959.0
1105 SANEL HOSPITAL LIMITED,134400.0
1106 SANTIRO MEDICAL CENTRE COMPANY LIMITED,67200.0
1107 SAVANI MEDICAL CENTRE,40320.0
1108 SAVANI NURSING AND MATERNITY CENTRE LIMITED,282240.0
1109 SAVANNAH ROYAL HOSPITAL GARISSA LIMITED,268800.0
1110 SAYAYI HOSPITAL LIMITED,38080.0
1111 SAYYIDA FATIMAH HOSPITAL KISAUNI,1565900.0
1112 SCION HEALTHCARE- KWA NJENGA,85120.0
1113 SCION HOSPITAL LIMITED,198760.0
1114 SCION MEDICAL CENTRE MWIKI LIMITED,152320.0
1115 SECOND TO NONE HOSPITAL LIMITED,22400.0
1116 SEGA DISPENSARY,420000.0
1117 SEGA DISPENSARY,60000.0
1118 SEGERO DISPENSARY,20000.0
1119 SENGERA HEALTH CENTRE (GUCHA),10000.0
1120 SEREM HEALTH CENTRE(NANDI SOUTH),300000.0
1121 SHABAHA CANCER CENTER,634220.0
1122 SHAFIN MEDICARE LIMITED,22000.0
1123 SHALOM COMMUNITY HOSPITAL (ATHI RIVER),80000.0
1124 SHALOM HOSPITAL,1820040.0
1125 SHALOM RERU CLINIC,78400.0
1126 SHAMAAL HOSPITAL,962650.0
1127 SHAMAAL HOSPITAL-TAKABA LIMITED,112000.0
1128 SHAMAKHOKHO NEEMA MEDICAL CENTRE,80640.0
1129 SHAMSU HEALTHCARE LTD,8960.0
1130 SHELLY BEACH HOSPITAL,2689690.0
1131 SHEYWE COMMUNITY HOSPITAL LTD,1219680.0
1132 SHIBALE MEDICAL CENTRE,71680.0
1133 SHIBWE SUB-COUNTY HOSPITAL,1515360.0
1134 SHIMO-LA TEWA HEALTH CENTRE (GK PRISON),30000.0
1135 SHITSITSWI HEALTH CENTRE,200000.0
1136 SHITSITSWI HEALTH CENTRE,20000.0
1137 SHREE SWAMINARAYAN HOSPITAL,517440.0
1138 SIAYA COUNTY REFERRAL HOSPITAL,24470885.0
1139 SIAYA MEDICAL CENTRE,6255200.0
1140 SIGOR SUB-DISTRICT HOSPITAL,20000.0
1141 SIGOWET SUB-COUNTY HOSPITAL,90000.0
1142 SIHA MEDICAL HOME LIMITED MPEKETONI,2073440.0
1143 SILENT HILL HOSPITAL LIMITED,44800.0
1144 SILOAM HOSPITAL LIMITED,12222770.0
1145 SILOAM HOSPITAL LTD BOMET,53760.0
1146 SILUNGAI DISPENSARY,70000.0
1147 SILVAD CALVARY HILL SPECIALIST HOSPITAL LTD,896560.0
1148 SILVERCARE MEDICAL CLINIC LTD,1214400.0
1149 SIMAHO MCH/FP CLINIC,33600.0
1150 SINAI HOSPITAL RONGAI LTD,521360.0
1151 SINGIRAINE DISPENSARY,20000.0
1152 SIPILI HOSPITAL,15680.0
1153 SIPILI MATERNITY AND NURSING HOME,4724160.0
1154 SIPILI MATERNITY AND NURSING HOME ANNEX,741440.0
1155 SIRIBA NURSING HOME,4561960.0
1156 SISMEXY DIAGNOSTIC AND MEDICAL CENTRE,201600.0
1157 SISTER FREDAS MEDICAL CENTRE,1636320.0
1158 SISTO MAZZOLDI HOSPITAL,2504960.0
1159 SKYLARMAT MEDICAL CENTRE,78400.0
1160 SLENMARK MEDICAL CLINIC,6720.0
1161 SMART HEALTHCARE MAAI MAHIU,248640.0
1162 SOGLE NURSING HOME,100700.0
1163 SOLAYA MEDICAL CENTER LIMITED,181440.0
1164 SOLOH HOSPITALS LTD,10000.0
1165 SOLOLO CATHOLIC MISSION HOSPITAL,44800.0
1166 SOLONAMU MEDICAL CENTRE,125440.0
1167 SONAK COMMUNITY MEDICAL CENTRE,465920.0
1168 SORI LAKESIDE HOSPITAL,7198680.0
1169 SORI LAKESIDE HOSPITAL -SINDO BRANCH,300160.0
1170 SORI LAKESIDE HOSPITAL ANNEX-NYATIKE,271040.0
1171 SORI LAKESIDE HOSPITAL-NDHIWA,338240.0
1172 SOUTH B HOSPITAL LTD,911120.0
1173 SOUTH C DIALYSIS CENTRE LTD,213000.0
1174 SOUTHGATE MEDICAL CENTRE,1288000.0
1175 SOUTHRIFT HOSPITAL LIMITED,4802600.0
1176 SPACE CARE HEALTH SERVICES,20000.0
1177 SPERANSA HEALTH CARE LIMITED,678720.0
1178 SPRINGS HERITAGE NURSING HOME,10000.0
1179 SPRINTLIGHT HOSPITAL LIMITED,255360.0
1180 ST BAKHITAS MISSION HEALTH FACILITY,694480.0
1181 ST CLARE MEDICAL CLINIC,10000.0
1182 ST ELIZABETH MBAGA HEALTH CENTER,70000.0
1183 ST ELIZABETH MEDICAL CENTRE,26880.0
1184 ST GABRIEL HOSPITAL LIMITED,991890.0
1185 ST JAIRUS HOSPITAL,2658880.0
1186 ST JOSEPH SHELTER OF HOPE MISSION HOSPITAL,392730.0
1187 ST JOSEPH W DISPENSARY (WESTLANDS),20000.0
1188 ST JUDE THADDEUS MEDICAL CENTRE KAMUNGEI,181440.0
1189 ST LUCIA MEDICAL CENTRE BUOYE,638400.0
1190 ST LUKES ORTHOPAEDIC AND TRAUMA HOSPITAL UASIN GISHU,2874340.0
1191 ST MARCELLA MEDICAL CLINIC,10000.0
1192 ST MARK JUST HOSPITAL MULOT LIMITED,15680.0
1193 ST MARY KACHUNGO BEST MEDICAL CLINIC AND LABORATORY SERVICES,6720.0
1194 ST MONICA NAKWAMEKWI DISPENSARY,100000.0
1195 ST MONICA RAPOGI HOSPITAL,20000.0
1196 ST MONICAH DISPENSARY MWENGENYE,10000.0
1197 ST MOTHER THERESA HEALTH CARE,383040.0
1198 ST NEWFREB HOSPITAL LIMITED,499520.0
1199 ST PAUL MISSION HOSPITAL,3949980.0
1200 ST PAUL'S DAWA MEDICAL CLINIC,512960.0
1201 ST PAULS EMUSONGA MEDICAL CENTRE,492800.0
1202 ST PETER CLAVER RC HEALTH CENTRE,33600.0
1203 ST PIUS MUSOLI HEALTH CENTRE,159040.0
1204 ST. AKIDIVA MEMORIAL HOSPITAL,4085760.0
1205 ST. AKIDIVA MINDIRA HOSPITAL MABERA,3776960.0
1206 ST. ANDREWS MEDICAL CLINIC,763840.0
1207 ST. ANNE MISSION HOSPITAL,6379299.0
1208 ST. ANNES SEGA MISSION HOSPITAL,104160.0
1209 ST. ANTHONY CATHOLIC HOSPITAL,2790420.0
1210 ST. ANTHONY HEALTH CENTRE LEMEK,20160.0
1211 ST. ANTHONYS HEALTH CENTRE ABOSSI,495040.0
1212 ST. BRIGITTAS CATHOLIC HOSPITAL,7285040.0
1213 ST. CAMILLUS MISSION HOSPITAL KARUNGU,13642720.0
1214 ST. CLARES BOLO MISSION HEALTH CENTRE,82400.0
1215 ST. CONSOLATA KISUMU HOSPITAL,1485120.0
1216 ST. CRISPIN AFYA HOSPITAL LIMITED,351680.0
1217 ST. DAMIANO MISSION HOSPITAL,6380000.0
1218 ST. ELIZABETH GEKANO HEALTH CENTRE,130000.0
1219 ST. ELIZABETH HOSPITAL CHIGA,1568000.0
1220 ST. ELIZABETH MISSION HOSPITAL MUKUMU,11559679.0
1221 ST. FRANCIS COMMUNITY HOSPITAL,1767769.0
1222 ST. HELIER HEALTHCARE SERVICES,945280.0
1223 ST. JAMES AMENITY HOSPITAL BUTERE,1082560.0
1224 ST. JAMES LIFE CARE HOSPITAL LIMITED,940560.0
1225 ST. JAMES MEMORIAL MEDICAL CLINIC,423360.0
1226 ST. JOHN 'S DIVINE NURSING HOME NYERI,7248640.0
1227 ST. JOHN OF GOD CATHOLIC HOSPITAL TIGANIA,4518320.0
1228 ST. JOHN'S HOSPITAL LIMITED JUJA,8960.0
1229 ST. JOSEPHINE MARA HOSPITAL,118720.0
1230 ST. JOSEPHS MISSION HEALTH CENTRE,20000.0
1231 ST. JOSEPHS MISSION HOSPITAL KILGORIS,100800.0
1232 ST. JOSEPHS MISSION HOSPITAL MIGORI,9557510.0
1233 ST. JOSEPHS NURSING & MATERNITY HOME,2961760.0
1234 ST. JUDE MEDICAL CARE,49280.0
1235 ST. JUDE MEDICAL CENTRE,26880.0
1236 ST. JUDE NURSING HOME,3612650.0
1237 ST. KIZITO HEALTH CENTRE,69440.0
1238 ST. LEONARDS HOSPITAL,4026780.0
1239 ST. MARY'S MISSION HOSPITAL RIFTVALLEY BRANCH,1276800.0
1240 ST. MARY'S RINGA HEALTH CENTRE,210000.0
1241 ST. MARYS MISSION HOSPITAL,1193530.0
1242 ST. MARYS MISSION HOSPITAL MUMIAS,1235420.0
1243 ST. MATIA MULUMBA HOSPITAL,612800.0
1244 ST. MICHAEL NURSING HOME,1632960.0
1245 ST. MONICA HOSPITAL,554400.0
1246 ST. ORSOLA MISSION HOSPITAL,851200.0
1247 ST. PATRICK HEALTHCARE CENTRE LTD,6720.0
1248 ST. PAUL OF THE CROSS KARDA MISSION HOSPITAL,100800.0
1249 ST. TERESA MATERNITY & NURSING HOME -KIKUYU,736960.0
1250 ST. THERESA MISSION HOSPITAL KIIRUA,4882026.0
1251 ST. THOMAS MATERNITY HOSPITAL,6880560.0
1252 ST. VINCENT DE PAULS HEALTH CENTRE,386400.0
1253 ST.CLARE'S KAPLONG MISSION HOSPITAL,9840260.0
1254 ST.CORNELS MEDICAL CENTRE LIMITED,510720.0
1255 ST.JAMES INFIRMARY BUSIA LIMITED,1514240.0
1256 ST.JOHN PAUL II AVI MATERCARE HOSPITAL,144480.0
1257 ST.JOHN THE BAPTIST -METABURO,129996.0
1258 ST.JOHN'S HOSPITAL LIMITED - JUJA,483840.0
1259 ST.JOHN'S MISSION HOSPITAL SIRENDE,36960.0
1260 ST.MARKS ZILIPAH MEDICAL CENTRE KAKAMEGA,78400.0
1261 ST.MARY'S MISIKHU MISSION HOSPITAL,1169760.0
1262 ST.OSWALD MEDICAL CENTER,17920.0
1263 ST.PATRICKS NURSING HOME-NARUMORU,71680.0
1264 ST.RITA HOSPITAL TIMAU,499520.0
1265 ST.SCHOLASTICA MISSION HOSPITAL ELDORET,1307040.0
1266 STAR CHILDREN HOSPITAL,183680.0
1267 STAR SPECIALIST HOSPITAL LIMITED,982240.0
1268 SUBA SUB-COUNTY HOSPITAL,1360640.0
1269 SUHEYLA PHARMACEUTICALS & MEDICAL CENTRE,336000.0
1270 SULTAN HAMUD SUB COUNTY HOSPITAL,991200.0
1271 SUMMIT MEDICARE (CHEPILAT),8960.0
1272 SUMMIT MEDICARE LIMITED NYANSIONGO,3208800.0
1273 SUMMIT MEDICARE LTD-CHEPILAT,1398640.0
1274 SUMMIT ORTHOPEDICS AND SURGICAL HOSPITAL LIMITED,6587840.0
1275 SUREPOINT MEDICAL CENTRE LTD,1621760.0
1276 SURVEY DISPENSARY,10000.0
1277 SYNERGY CLINICS - UGUNJA,159750.0
1278 SYNERGY CLINICS LIMITED,2810720.0
1279 TABAKA MISSION HOSPITAL,26849599.0
1280 TAHRIR HEALTHCARE SERVICES LIMITED,342720.0
1281 TAKABA NOMADIC MOBILE,60000.0
1282 TAKABA NURSING HOME LIMITED,20160.0
1283 TAKWIR NURSING HOME LIMITED,383040.0
1284 TAMANI MEDICAL CENTRE LIMITED,151200.0
1285 TAMBACH SUB-COUNTY HOSPITAL,29825.0
1286 TANAKA NURSING HOME BUSIA,1906030.0
1287 TAQWA NURSING HOME,2943520.0
1288 TARU DISPENSARY,20000.0
1289 TAVETA SUB-COUNTY HOSPITAL,21300.0
1290 TAWFIQ HOSPITAL,1664090.0
1291 TAWHEED COMMUNITY NURSING HOME,319200.0
1292 TAWHEED COMMUNITY NURSING HOME HOLA,571200.0
1293 TAYYIBA MEDICAL CENTRE,3824800.0
1294 TENDERCARE HOSPITAL LIMITED,20160.0
1295 TENWEK HOSPITAL,46567578.0
1296 TERMARY HEALTHCARE,5354119.0
1297 TESO SUB-COUNTY HOSPITAL,772800.0
1298 TESORIE HEALTH CENTRE,8960.0
1299 TESORIE NURSING HOME LTD,20160.0
1300 TETRAGRAMMATON LIMITED,10650.0
1301 TEXAS CANCER CENTRE NAIROBI WEST,4325700.0
1302 THAGANA COUNTY MEDICAL CENTRE,4117680.0
1303 THE AGA KHAN HOSPITAL - KISUMU,1249014.0
1304 THE AGA KHAN HOSPITAL MOMBASA,507426.0
1305 THE AGA KHAN UNIVERSITY HOSPITAL NAIROBI,6119909.27
1306 THE AVENUE MEDICAL & DIAGNOSTIC CENTRE MAUA,3209120.0
1307 THE AVENUE MEDICAL AND DIAGNOSTIC CENTRE.,1162560.0
1308 THE BALOZI HOSPITAL LIMITED,625520.0
1309 THE BILAL HOSPITAL LIMITED,425600.0
1310 THE CHERANGANY HOSPITAL LIMITED,4449330.0
1311 THE CLIN-EVE HOSPITAL LIMITED,1491840.0
1312 THE COVENANT HOSPITAL LIMITED,2002560.0
1313 THE CRITERION HOSPITAL LIMITED,87360.0
1314 THE DAWAMEDS HOSPITAL LIMITED,554399.0
1315 THE GATEWAY DIAGNOSIS AND HEALTHCARE SERVICES,284480.0
1316 THE GODS FAVOUR MEDICAL CLINIC,8960.0
1317 THE GRAND MTWAPA HOSPITAL LTD,24640.0
1318 THE KAREN HOSPITAL LIMITED,3140120.0
1319 THE KITUI HOSPITAL,3157840.0
1320 THE MAKUENI DOCTORS PLAZA LIMITED,1059590.0
1321 THE MANDERA HOSPITAL LIMITED,291200.0
1322 THE MATER HOSPITAL,11252026.0
1323 THE MATUU HOSPITAL LIMITED,3781680.0
1324 THE MOMBASA HOSPITAL ASSOCIATION,1404334.0
1325 THE NAIROBI FAMILY HOSPITAL AND CLINICS- KISII,403200.0
1326 THE NAIROBI HOSPITAL,3361920.0
1327 THE NAIROBI SOUTH HOSPITAL LTD,557210.0
1328 THE NAIROBI WEST HOSPITAL - RUIRU,81760.0
1329 THE NAIROBI WOMEN\'S HOSPITAL KITENGELA,433440.0
1330 THE NAIROBI WOMEN\'S HOSPITAL NAIVASHA,1501920.0
1331 THE NAIROBI WOMENS HOSPITAL -MERU,375200.0
1332 THE NAIROBI WOMENS HOSPITAL HURLINGHAM,568400.0
1333 THE NAIROBI WOMENS HOSPITAL NAKURU CBD,342720.0
1334 THE NAKURU SPECIALIST HOSPITAL LTD(CANCER & INFECTIOUS DESEASE),23398039.0
1335 THE NANYUKI HOSPITAL LTD,2358160.0
1336 THE NOMAD GYNO HOSPITAL,567840.0
1337 THE NYALI CHILDREN HOSPITAL,577920.0
1338 THE PINE HOSPITAL LIMITED,1308760.0
1339 THE POLYCLINIC HOSPITAL,1644160.0
1340 THE RETREAT LIMITED,2217599.0
1341 THE RETREAT LTD NGONG ANNEX,1993600.0
1342 THE RIVER JORDAN MEDICAL CENTER MAUNGU,199360.0
1343 THE RIVER JORDAN MEDICAL CENTRE LTD,1707720.0
1344 THE SAGANA COTTAGE HOSPITAL,4781280.0
1345 THE SALWA HOSPITAL LIMITED,1093120.0
1346 THE SANURA MEDICAL CENTRE,754880.0
1347 THE SAVANNAH HOSPITAL LIMITED,89600.0
1348 THE TALA HOSPITAL LIMITED,190400.0
1349 THE TANA HOSPITAL LIMITED,150080.0
1350 THE THIKA SAM'S HOSPITAL(ANNEX) LTD,12785920.0
1351 THE VETERAN MISSION HOSPITALS LIMITED,253160.0
1352 THE WHITE CRESCENT HOSPITAL,384720.0
1353 THE WHITE CRESCENT HOSPITAL LIMITED,2742070.0
1354 THIKA COUNTY REFERRAL HOSPITAL,49118096.0
1355 THIKA DIALYSIS CENTRE,85200.0
1356 THIKA NURSING HOME HOSPITAL LTD,693840.0
1357 THIKA NURSING HOMES LTD,403200.0
1358 TIGONI SUB-COUNTY HOSPITAL,7219280.0
1359 TIMAU SUB-COUNTY HOSPITAL,180000.0
1360 TIMBOROA HEALTH CENTRE,381000.0
1361 TIONYCARE HOSPITAL LIMITED,624960.0
1362 TISINYE HEALTH CENTRE,98560.0
1363 TOP CARE ORTHOPAEDIC AND TRAUMA CENTRE LIMITED,2116800.0
1364 TOP HILL BRAIN AND SPINE HOSPITAL,15196339.0
1365 TOPCARE NURSING HOME,3456880.0
1366 TOPCARE SUBUKIA MEDICAL CENTRE,208320.0
1367 TOWNSHIP COTTAGE HOSPITAL LIMITED,1926960.0
1368 TRANSCEND EYE HOSPITAL LTD,235198.0
1369 TRINITY CARE CENTRE LTD,342720.0
1370 TRINITY MISSION HOSPITAL LESERU,1430240.0
1371 TROPICAL NURSING HOME KAKAMEGA,8960.0
1372 TUIKUT HEALTH CENTRE,1043840.0
1373 TULAH MEDICAL SERVICES,2087680.0
1374 TUMAINI INTERNATIONAL ORGANIZATION MEDICAL CLINIC,248640.0
1375 TURBO SUB-COUNTY HOSPITAL,210010.0
1376 TUTINI DISPENSARY,10000.0
1377 UHUYI DISPENSARY,90000.0
1378 UJAMAA LIKONI NURSING HOME USENGE,11200.0
1379 ULANDA MISSION HEALTH CENTRE,507040.0
1380 ULTRA KATHIANI HOSPITAL LIMITED,10080.0
1381 ULTRA KATHIANI HOSPITAL LIMITED-MITABONI,2820160.0
1382 UMI MEDICAL CENTRE LIMITED,1137920.0
1383 UMOJA HOSPITAL LIMITED,463680.0
1384 UMOJA THREE MEDICAL CENTRE,224000.0
1385 UNISON MEDICAL CENTRE,714560.0
1386 UNIVERSAL FAMILY HEALTH SERVICES.,639540.0
1387 UNIVERSITY OF NAIROBI DENTAL PLAZA,145600.0
1388 UNJIRU HEALTH CENTRE,50000.0
1389 URENGA HEALTH CENTRE,370000.0
1390 UYAWI SUB-COUNTY HOSPITAL,211680.0
1391 VALLEY SPRINGS HEALTHCARE,10650.0
1392 VENOMA MEDICAL AND REPRODUCTIVE HEALTH SERVICES CLINIC,54800.0
1393 VIHIGA COUNTY REFERRAL HOSPITAL,2518105.0
1394 VIKAM HOSPITAL MASENO LTD,2150400.0
1395 VINEYARD HOSPITAL LTD,4590840.0
1396 VOLOLO DISPENSARY,50000.0
1397 WADAJIR MEDICAL CENTRE LIMITED,11200.0
1398 WAJIR CENTRAL NURSING HOME,865760.0
1399 WAJIR COUNTY REFERAL HOSPITAL,97500.0
"1400 WAJIR EAR,NOSE & THROAT CLINIC",4480.0
1401 WAJIR MEDICAL NURSING ZONE LIMITED,56000.0
1402 WAMA NURSING HOME,474320.0
1403 WAMALWA KIJANA TEACHING AND REFERRAL HOSPITAL,819800.0
1404 WAMUMU HOSPITAL LTD,4304160.0
1405 WAN TOWNSHIP MEDICAL CENTRE,418880.0
1406 WANANCHI JAMII HOSPITAL LIMITED,2534560.0
1407 WANYORORO B HEALTH CENTER,155440.0
1408 WATITI DISPENSARY,170000.0
1409 WAWALE DISPENSARY,210000.0
1410 WAYSIDE MEDICAL CLINIC,44800.0
1411 WEBUYE SUB-COUNTY HOSPITAL,812000.0
1412 WELLCARE ORTHOPAEDIC & TRAUMA CENTRE,4088000.0
1413 WELLSTAR HEALTHCARE SYSTEMS LIMITED,8960.0
1414 WEMA MATERNITY AND NURSING HOME,754880.0
1415 WESLEY MISSION CLINIC LANET,17920.0
1416 WEST SIDE HEALTHCARE MALABA,318080.0
1417 WESTERN FAMILY HOSPITAL LIMITED,67200.0
1418 WESTLANDS LASER EYE HOSPITAL LIMITED,1666400.0
1419 WESU SUB-COUNTY HOSPITAL,1048320.0
1420 WITU HEALTH CENTRE,483840.0
1421 WOMEN'S INITIATIVE HEALTH CARE SERVICES,822080.0
1422 WOODLANDS HOSPITAL LTD MERU,1548960.0
1423 WORLD YOUTH INTERNATIONAL MAMA ANN ODEDE HEALTH CENTRE,71680.0
1424 YARABIYASIR HOSPITAL,49280.0
1425 YUNASI MEDICAL CENTRE,1982400.0
1426 ZAHIR HEALTH CARE,114240.0
1427 ZAZI HOSPITALS LIMITED,2794400.0
1428 ZIWA SIRIKWA SUB-COUNTY HOSPITAL,31950.0
1429 ZOMBE SUB COUNTY HOSPITAL,370000.0
