provider_name,amount
936 SKOVIC HEALTH CARE SERVICES LTD - KOPSIRO,985600.0
937 BROTHER ANDRE HOSPITAL LTD,984160.0
938 JALARAM NURSING &amp; MATERNITY HOME,982600.0
939 NTHARE CATHOLIC HEALTH CENTER,981840.0
940 GALBET NURSING HOME LIMITED,981120.0
941 FORTHALL MEMORIAL HOSPITAL LIMITED,974920.0
942 KACHELIBA SUB-COUNTY HOSPITAL,972480.0
943 GATEWAY POINT HOSPITAL LIMITED,967680.0
944 CARE AND CURE HOSPITAL LTD,967680.0
945 TOPCARE NURSING HOME,961485.0
946 AHERO SUB-COUNTY HOSPITAL,961440.0
947 MANAASH NURSING HOME LIMITED,956480.0
948 SHIMBIR MILANO NURSING HOME,956480.0
"949 KALKAAL MEDICAL CENTER LIMITED 954,240.00950 MASCO NURSING HOME",951520.0
951 MAMA HABIBA MATERNITY AND NURSING HOME-BANISA,948640.0
952 BRISTOL PARK HOSPITAL-KITENGELA,948080.0
953 THE TANA HOSPITAL LIMITED,947520.0
954 ST GALLEN ONCOLOGY NETWORK,946623.0
955 ABQA ANNEX MEDICAL CENTRE LTD,945280.0
956 BAYPHARM MEDICAL CENTRE,945280.0
957 MATUNGU SUB COUNTY HOSPITAL,944320.0
958 MARIMANTI SUB COUNTY HOSPITAL,942800.0
959 APEX HEAL EYE CENTRE LIMITED,940800.0
960 D.T.C HEALTHCARE LIMITED,939600.0
961 ELDAS SUB-COUNTY HOSPITAL,937200.0
962 JAMBO KIDNEY CARE LIMITED,937200.0
963 DILMANYALEY HEALTH CENTRE,934560.0
964 MWALA SUB-COUNTY HOSPITAL,933920.0
965 HOUSE OF HOPE MEDICAL CENTRE,930380.0
966 ST. CONSOLATA KISUMU HOSPITAL,927360.0
967 YATHRIB NURSING HOME LIMITED,925840.0
968 MAMA ASHA NURSING HOME LIMITED,925120.0
969 EL-SIHA MEDICAL CENTRE LIMITED,920640.0
970 OSCAR SPECIALIST HOSPITAL LIMITED,916120.0
971 BURUJ MEDICAL CLINIC LIMITED,913920.0
972 ELELE NURSING HOME LIMITED,912720.0
973 PORT VICTORIA SUB-COUNTY HOSPITAL,911920.0
974 LAFEYCARE NURSING HOME LIMITED,911680.0
975 BERIL'S GWP MEDICAL CENTER,909440.0
976 GALAXY HOSPITAL LIMITED,909320.0
977 SORI LAKESIDE HOSPITAL-NDHIWA,909280.0
978 MURURI MEDICAL CENTRE LTD,907200.0
979 UZIMA UHAI HEALTH CENTRE,906080.0
980 TOWFIQ MEDICARE,902720.0
981 WARGADUD MEDICAL CENTER,901520.0
982 NYALI BRIDGE MOMBASA HOSPITAL LTD,900900.0
983 MIDRAR MEDICAL CENTRE,900480.0
984 JOTRAM MEDICAL CENTER,898800.0
985 BULLA MPYA NURSING HOME,898320.0
986 MATILIKU SUB-COUNTY HOSPITAL,896080.0
987 R.R.M.T.D ROPMENT MEDICAL CENTRE,896000.0
988 METEITEI SUB-COUNTY HOSPITAL,887440.0
989 LUMAKANDA SUB-COUNTY HOSPITAL,886920.0
990 THE FORK HOSPITAL KENYA,884800.0
991 KANNIKA INTERNATIONAL LTD(HOSPITAL)-TOM MBOYA,884220.0
992 MANDERA COUNTY REFERRAL HOSPITAL,883850.0
993 KIRITIRI MEDICAL HEALTHCARE LTD,882140.0
994 LIMURU NURSING HOME,881600.0
995 GURU NANAK RAMGARHIA HOSPITAL,881360.0
996 TURKWEL HEALTH CENTRE,881200.0
997 NYABOHANSE MEDICAL CENTRE,881200.0
998 DIANI BEACH HOSPITAL - LIKONI,878640.0
"999 KERIO HEALTH CENTRE 878,640.001000 CLISS MEDICAL CENTRE",873600.0
1001 SENYE MEDICAL CENTRE,872120.0
1002 SUMMIT MEDICARE LTD-CHEPILAT,870160.0
1003 BUTE SUB COUNTY HOSPITAL,869920.0
1004 IKUTHA MEDICARE CLINIC,868800.0
1005 MEDINA MEDICARE HOSPITAL LIMITED-WAJIR,868000.0
1006 NASHAD NURSING HOME,866880.0
1007 MUSAB BIN UMEIR NURSING HOME LIMITED,866880.0
1008 TORIC'S NURSING HOME,866880.0
1009 MANDERA WEST NURSING HOME LIMITED,863520.0
1010 TARASAA MEDICAL CENTRE LIMITED,862400.0
1011 BASHEY NURSING HOME LIMITED,862400.0
1012 MUNTASIR NURSING HOME,860160.0
1013 HEALTHY LIFESTYLES WEIGHT LOSS CENTRE LIMITED,860000.0
1014 BREETONS MEDICAL CENTRE LIMITED,857920.0
1015 ST PAULS EMUSONGA MEDICAL CENTRE,857920.0
1016 TAKABA SUB-COUNTY HOSPITAL,856240.0
1017 AN NAJAH MEDICAL CARE LIMITED,855680.0
1018 CAREGIVERS COMMUNITY HOSPITAL,855360.0
1019 HOLY FAMILY HOSPITAL NANGINA,853120.0
1020 BURNT FOREST SUB-COUNTY HOSPITAL,852550.0
1021 LODWAR TUMAINI MEDICAL SERVICES,852450.0
1022 SOUTH C DIALYSIS CENTRE LTD,852000.0
1023 MUTUATI SUB-COUNTY HOSPITAL,848880.0
1024 GIRISSA HEALTH CENTRE,844480.0
1025 PLATINUM HEALTHCARE SERVICES LIMITED,842240.0
1026 MEDICATIA HOSPITAL LIMITED,841985.0
1027 F.S.J ST. THERESA ASUMBI MISSION HOSPITAL,840400.0
1028 SYDO PLUS HEALTH CARE LIMITED,837760.0
1029 CHEBIEMIT SUB COUNTY HOSPITAL,836380.0
1030 KEHANCHA MOTHER &amp; CHILD HOSPITAL,835760.0
1031 AL-JAMIL NURSING HOME LIMITED,833280.0
1032 AL-HUDA NURSING HOME LTD,831040.0
1033 SIBUOCHE MATERNITY &amp; NURSING HOME,829840.0
1034 CALVARY HOPE MEDICAL CENTRE,828800.0
1035 ABIKASHIRO MEDICAL CENTRE LTD,827600.0
1036 TOMBE MEDICARE CENTRE,826480.0
1037 KAKUMA MISSION HOSPITAL,826320.0
1038 BEGGS NURSING HOME LIMITED-MATUNDA,826240.0
1039 AL-MUNIR NURSING HOME LIMITED,824320.0
1040 MASHRIQ MEDICAL CENTRE LIMITED,822080.0
1041 MANDERA NURSING HOME,822080.0
1042 KINGS CARE MEDICAL LIMITED,822080.0
1043 EKALAKALA NURSING HOME LIMITED,819840.0
1044 KEROCURE SPECIALIST MEDICAL CENTRE,819840.0
1045 NAJ HOSPITAL LTD,818720.0
1046 AFYATELE CENTRE,818720.0
1047 NGUVU NURSING HOME,818640.0
1048 NAIDU HOSPITAL LTD,818160.0
"1049 OUR LADY OF MERCY KEBIRIGO(IBARA) HEALTH CENTRE 816,240.001050 KANYANGI SUB-COUNTY HOSPITAL",809760.0
1051 MADONYA MEDICAL CENTRE,809680.0
1052 LWANDANYI HEALTH CENTRE,809520.0
1053 SANTIRO MEDICAL CENTRE COMPANY LIMITED,808640.0
1054 THE HOPE MEDICAL CENTRE AWASI,807714.0
1055 KANAMKEMER SUB-COUNTY HOSPITAL,805920.0
1056 HABASWEIN SUB-COUNTY HOSPITAL,801840.0
1057 BIZET MEDICAL CENTRE,800960.0
1058 BERISAMAAT MEDICAL CENTRE,797440.0
1059 OYANI SUB-COUNTY HOSPITAL,794000.0
1060 BELEVIEW SOUTH HOSPITAL LIMITED,793240.0
1061 KIAMBERE MEDICAL HEALTHCARE LIMITED,792960.0
1062 OASIS SURGICAL CENTRE LIMITED,792960.0
1063 PASTROLCARE MEDICAL CENTRE,790720.0
1064 ST.MONICA'S OBOKE MISSION HEALTH CENTRE,788480.0
1065 SONAK COMMUNITY MEDICAL CENTRE,787280.0
1066 TESO SUB-COUNTY HOSPITAL,781840.0
1067 DAWIDA ANNEX HOSPITAL LIMITED,779520.0
1068 ROYAL BRIDGE HOSPITAL LIMITED,776160.0
1069 TAMANI MEDICAL CENTRE LIMITED,776160.0
1070 KILOME MNH HOSPITAL,774510.0
1071 CONNECTION HEALTH SERVICES LIMITED - MALABA TOWN,772840.0
1072 GURAR HEALTH CENTRE,772800.0
1073 JARBALEY NURSING HOME,772800.0
1074 RIOCHANDA NURSING HOME,772800.0
1075 BANISA SUB COUNTY HOSPITAL,772480.0
1076 YELLOW DENTAL AND NURSING HOME LIMITED,770560.0
1077 CHEBUNYO HEALTH CENTRE,770000.0
1078 ABRAAR HOSPITAL LIMITED,768900.0
1079 CKS DIALYSIS CENTRE - BURUBURU,766800.0
1080 WAJIR COUNTY REFERAL HOSPITAL,766090.0
1081 AL-BUQARI NURSING HOME LIMITED,766080.0
1082 NGURUBANI MEDICAL SERVICES - GATEGI,766080.0
1083 MANAL MEDICAL CENTRE LIMITED,763840.0
1084 BURA TANA NURSING HOME LIMITED,762060.0
1085 AL FOAUD HOSPITAL LTD,761600.0
1086 RHAMU NURSING HOME LIMITED,761530.0
1087 ROYAL VICTORIA HOSPITAL YALA,760770.0
1088 LUKENYA MEDICAL CENTRE,760400.0
1089 TIMBOROA HEALTH CENTRE,760000.0
1090 DEDE HARMONY MEDICAL CENTRE AND MATERNITY HOME LIMITED,759360.0
1091 NEON RAPHA HEALTHCARE CLINIC,758560.0
1092 INTERAIL COMMUNITY HEALTH SERVICES LTD,757120.0
1093 BETHANY HILLCREST HOSPITAL,756800.0
1094 NYATIEKO -GESUSU HEALTH SERVICES,754880.0
1095 ROYAL GREEN NURSING HOME LIMITED,752640.0
1096 FAMILYFIRST MEDICAL CENTRE LIMITED,751920.0
1097 BENGLAD FAMILY CARE CLINIC,751440.0
1098 MWINGI SPECIALIST HOSPITAL,750960.0
"1099 THE RHAMU HOSPITAL 749,600.001100 QASABDEGE HEALTHCARE LIMITED",749200.0
1101 ST. PATRICK HEALTHCARE CENTRE LTD,746720.0
1102 BULLA DANA NURSING HOME,745920.0
1103 WAQILA NURSING HOME LIMITED,743680.0
1104 HASHI MEDICAL CENTRE LIMITED - MURANGA,743550.0
1105 UGINA HEALTH CENTRE,743520.0
1106 KALICHA NURSING HOME LIMITED,741440.0
1107 SHIMPIR CARE NURSING HOME LIMITED,741440.0
1108 PORT FLORENCE COMMUNITY HOSPITAL-AWASI,739920.0
1109 BAREEN HOSPITAL LIMITED,736960.0
1110 ADFAAL KIDS CARE MEDICAL CENTRE LIMITED,734720.0
1111 SHIBWE SUB-COUNTY HOSPITAL,730720.0
1112 RIGOMA MEDICAL CENTRE,730240.0
1113 CARE HOSPITAL LTD,729535.0
1114 SHAAFI NURSING HOME LTD,728000.0
1115 HOPE FOR WIDOWS AND CHILDREN FOUNDATION NURSING HOME,728000.0
1116 CANA HOSPITAL,726180.0
1117 MASIMBA SUB-COUNTY HOSPITAL,724720.0
1118 FAZA SUB-COUNTY HOSPITAL,724560.0
1119 MEDINA HOSPITAL,723280.0
1120 RCEA LOKICHAR HEALTH CENTRE,719360.0
1121 HOLSOMS ANNEX KEUMBU,718720.0
1122 MINTO MEDICAL CENTRE,717840.0
1123 SIRISIA SUB-COUNTY HOSPITAL,717790.0
1124 MAHAT ALLAH NURSING HOME LIMITED,716800.0
1125 RHAMUDIMTU HEALTH CENTRE,716800.0
1126 GOLJO MEDICAL CENTRE LIMITED,716800.0
1127 OTHAYA SUB-COUNTY HOSPITAL,715280.0
1128 CHOROQO NURSING HOME LIMITED,712320.0
1129 EDNAH MEDICAL CENTRE,709680.0
1130 THE AGA KHAN HOSPITAL KISUMU- KISII BRANCH,708844.0
1131 MODOGASHE SUB-COUNTY HOSPITAL,708000.0
1132 NATAHA MEDICAL CENTRE,707840.0
1133 EASTVALLEY NURSING HOME,707840.0
1134 GRANDSTAR MEDICARE CENTER MOGONGA,706640.0
1135 MEDIHEAL HOSPITAL AND FERTILITY CENTRE LTD ELDORET,705600.0
1136 OJELE MEMORIAL HOSPITAL,705600.0
1137 MASABA HOSPITAL LTD MASENO,704400.0
1138 SOLAYA MEDICAL CENTER LIMITED,704400.0
1139 KOROWE HIGHWAY HOSPITAL,703360.0
1140 BESHARA STREET NURSING HOME,702000.0
1141 DADAAB MEDICAL CENTRE LIMITED,697920.0
1142 NYAMAIYA MEDICAL CENTRE LIMITED,697680.0
1143 BURGUBUD NURSING HOME LTD,696640.0
1144 WANANCHI JAMII HOSPITAL LIMITED,695280.0
1145 MULTIHEALTH NURSING HOME,694400.0
1146 SAMA KAAB NURSING HOME LIMITED,694400.0
1147 MAGUTUNI SUB-COUNTY HOSPITAL,694240.0
1148 GITHER HEALTH CENTRE,692960.0
"1149 NAROMORU LEVEL 4 HOSPITAL 692,740.001150 WESU SUB-COUNTY HOSPITAL",692160.0
1151 DAWAFRONT HEALTHCARE SERVICES - LOLWE,692160.0
1152 SORI LAKESIDE HOSPITAL ANNEX-NYATIKE,690800.0
1153 MILUKI HEALTH CENTRE,690640.0
1154 NDETANI OLIVE HEALTHCARE SERVICES,690000.0
1155 GARGAAR MEDICAL CENTRE &amp; NURSING HOME LIMITED,688720.0
1156 RONAY NURSING HOME LIMITED,687680.0
1157 CHALBEAT MEDICAL CENTRE,687680.0
1158 RANEN OCHUNA MEDICAL CENTRE,687680.0
1159 GAGABA NURSING HOME LTD,686320.0
1160 SAMARA MEDICAL CENTRE,685440.0
1161 LORENZA MEDICAL CENTRE,685440.0
1162 AFYA HILL MEDICAL CENTRE,685280.0
1163 MATUNDA MATERNITY HOME,684960.0
1164 RORET SUB-COUNTY HOSPITAL,680480.0
1165 KISII FAMILY MEDICAL CENTRE LIMITED-ANNEX,678720.0
1166 BUNA NURSING HOME,674240.0
1167 DARUL IMAN NURSING HOME LIMITED,674240.0
1168 RAKEDENN MEDICAL CENTRE,674240.0
1169 WADAJIR MEDICAL CENTRE LIMITED,672000.0
1170 KIUSYANI MEDICARE LIMITED,672000.0
1171 SCION HEALTHCARE- KWA NJENGA,671520.0
1172 LAKOLE MEDICAL CENTRE,669760.0
1173 ST. CLARES BOLO MISSION HEALTH CENTRE,669440.0
1174 EL-ROBA MEDICARE,667760.0
1175 TAYSIR NURSING HOME LIMITED,667520.0
1176 MEDISICA MEDICAL CLINIC,667520.0
1177 NAWAAL NURSING HOME LIMITED,665280.0
1178 DESERTVIEW HEALTHCARE SERVICES,663040.0
1179 TIMELINE HEALTHCARE LIMITED,660800.0
1180 RUNYENJES SUB-COUNTY HOSPITAL,660160.0
1181 ZUMAARA MEDICAL CENTRE LIMITED,658560.0
1182 NDEGE NURSING HOME LIMITED,656320.0
1183 DABAA NURSING HOME LIMITED,656320.0
1184 HAPSA MEDICAL CENTRE,656320.0
1185 TIBUPOA MEDICAL CENTRE LIMITED,656320.0
1186 MAVOKO SNP HEALTH CENTRE,655680.0
1187 SHREE SWAMINARAYAN HOSPITAL,655200.0
1188 MARIA TERESA NUZZO HEALTH CENTRE,654080.0
1189 ASPRO MEDECOL SOLUTION LIMITED,654080.0
1190 MARPE MEDICENTRE,654080.0
1191 GARISSA DOCTORS CLINIC LIMITED,652720.0
1192 MALIFISA HOSPITAL LIMITED,651840.0
1193 SHUBWARABE NURSING HOME LIMITED,651840.0
1194 LUBNAN NURSING HOME LIMITED,651840.0
1195 MOIS BRIDGE HEALTH CENTRE,650000.0
1196 MUMIAS-WEST HEALTH CARE,649600.0
1197 MUTHALE MISSION HOSPITAL,649440.0
1198 NEBOI NURSING HOME LIMITED,645120.0
"1199 ROMBO HEALTH CENTRE 645,120.001200 FINA NURSING HOME",645120.0
1201 AFYA INTERNATIONAL HOSPITAL,643760.0
1202 LANASETS MEDICAL CLINIC AND REFERAL LABORATORY LIMITED,642880.0
1203 KAPSOKWONY FAMILYCARE MEDICAL CENTRE,642880.0
1204 BETH MEDICAL SERVICES,640640.0
1205 MINTO FAMILY HEALTHCARE SERVICES,640640.0
1206 AHAVA MEDICAL CENTRE,639210.0
1207 MEDSWELLS PHARMACY AND MEDICAL CENTRE,638400.0
1208 LUMUMBA SUB-COUNTY HOSPITAL,637920.0
1209 GARISSA MOTHER AND CHILD HEALTH CARE,637040.0
1210 KHOROF HARAR NURSING HOME LIMITED,636160.0
1211 AL-BAQARAH NURSING HOME LIMITED,636160.0
1212 LWALA COMMUNITY HEALTH CENTRE,633360.0
1213 MIRAJ MEDICAL CENTRE,632720.0
1214 LEGACY FAMILY HEALTH OPTION MULOT,632720.0
1215 ST. GEORGES MEDICAL CENTRE,632720.0
1216 MANOTI TUMAINI MEDICAL CENTRE,632720.0
1217 LADNAN HOSPITAL ELWAK,631680.0
1218 RONGO SUB-COUNTY HOSPITAL,631680.0
1219 JOSHICARE MEDICAL CENTRE,631680.0
1220 OSMAN MEDICAL SERVICES,631520.0
1221 ALUPE SUB-COUNTY HOSPITAL,630480.0
1222 PHINAL COMMUNITY MEDICAL CENTRE,630320.0
1223 HILLVIEW NURSING HOME TAKABA LIMITED,629440.0
1224 TANAJA HOSPITAL LIMITED,626000.0
1225 KISIMA DIAGNOSTIC AND TREATMENT CENTRE LIMITED,624800.0
1226 MOKOWE SUB COUNTY HOSPITAL,623440.0
1227 ST. JOSEPHS MISSION HOSPITAL KILGORIS,623200.0
1228 LIKONI SUB-COUNTY HOSPITAL,621940.0
1229 RIYAAD MEDICAL CENTRE LIMITED,620480.0
1230 SISIT MEDICAL SERVICES LIMITED,620480.0
1231 MAKHONGE DISPENSARY,619998.0
1232 HEALTHGATE HOSPITAL LTD,618720.0
1233 MADYAN NURSING HOME LIMITED,618240.0
1234 MELLYVAN HOSPITAL,618240.0
1235 DANYA MEDICAL CENTRE LIMITED,618240.0
1236 ZION AHADI MEDICLINIC,616720.0
1237 HILL WOOD HEALTH CARE LIMITED,616000.0
1238 NORTHLAND SPECIALIST HOSPITAL LTD,616000.0
1239 HEALTHRIGHT COMMUNITY MEDICAL CENTRE,616000.0
1240 RASMI NURSING HOME LIMITED,613760.0
1241 ESERIAN FAMILY HOSPITAL,613760.0
1242 THE NAIROBI FAMILY AND MATERNITY HOSPITAL-NYAMIRA GYNOCARE,610240.0
1243 AL RAHMAN NURSING HOME LTD,609280.0
1244 MARIGAT CATHOLIC MISSION HEALTH CENTRE,606720.0
1245 LANGATA HOSPITAL LTD,606582.0
1246 THE NOMAD GYNO HOSPITAL,604800.0
1247 DR.AYOMA OJWANG MEMORIAL MEDICAL CENTRE,604800.0
1248 FADHILI MEDICAL CENTRE,603600.0
"1249 MAKHONGE HEALTH CENTRE 602,640.001250 KOTULO MEDICARE LIMITED",602560.0
1251 WESTANA MEDICAL CENTRE &amp; DENTAL SPECIALISTS LIMITED,602560.0
1252 MEDSTOPS HEALTHCARE KENYA LIMITED-IKONGE,602560.0
1253 ALLIANCE MEDICAL CENTRE LTD GARISSA,602410.0
1254 FAMZAHRA MATERNITY LIMITED,600320.0
1255 RANGWE HOMETOWN MEDICAL CLINIC,600320.0
1256 MMM MUKURU HEALTH CENTRE,600000.0
1257 ELBI HEALTHCARE LIMITED,598080.0
1258 NDALU HEALTH CENTRE,597440.0
1259 KIDNEY AID DIALYSIS CENTER LIMITED,596400.0
1260 MERIDIAN EQUATOR HOSPITAL,596246.0
1261 CHEPTALAL SUB-COUNTY HOSPITAL,595520.0
1262 KHALALIO HEALTH CENTRE,594400.0
1263 ST. LAZARUS BUYANGU MISSION HEALTH CENTRE,594160.0
1264 PEMAH NURSING &amp; MATERNITY HOME,593440.0
1265 DANLINK HEALTH CARE,591200.0
1266 NJORO HUDUMA MEDICAL CLINIC NAKURU,591200.0
1267 NAIROBI EAST HOSPITAL LTD,590480.0
1268 CKS DIALYSIS CENTRE PANGANI,585750.0
1269 PERIPHERY CARE NURSING HOME LIMITED,584640.0
1270 CAAWIYE NURSING HOME LIMITED,584640.0
1271 BUMULA SUB-COUNTY HOSPITAL,583040.0
1272 JUVENTUS COTTAGE AND NURSING HOME,580000.0
1273 SIGOR SUB-COUNTY HOSPITAL,578560.0
1274 OASIS MENTAL HEALTH LIMITED,577920.0
1275 SIGOR SUB-COUNTY HOSPITAL_,577120.0
1276 GIFTED HANDS REGIONAL HOSPITAL,574480.0
1277 THE SALWA HOSPITAL LIMITED,573440.0
1278 BULSHO HEALTHCARE LIMITED,573440.0
1279 ST CHRISTOPHERS DAMA COMMUNITY MEDICAL CENTRE,573440.0
1280 NEBOI HEALTH CENTRE,572800.0
1281 ARABIA SUB COUNTY HOSPITAL,571120.0
1282 MAKADARA HEALTH CARE AND MATERNITY HOME,566720.0
1283 MFANGANO CENTRAL ADVENTIST MISSION HEALTH CENTER,566720.0
1284 SELACARE HEALTH SERVICES,562800.0
1285 ABRAR HEALTH SERVICES MANDERA LIMITED,562240.0
1286 JEKIM MEDICAL CENTRE,561600.0
1287 ELGON VIEW HOSPITAL LIMITED,560000.0
1288 ROYAL ST MONICAH MEDICAL CENTRE LIMITED,560000.0
1289 MALAKISI HEALTH CENTRE,559200.0
1290 RAGWANDA MEDICAL CENTRE,558800.0
1291 SUCOS HOSPITAL,558640.0
1292 RIVERGULF NURSING HOME,557760.0
1293 DAWADUBA NURSING HOME LTD,557760.0
1294 CHELDEB MEDICAL CLINIC,557600.0
1295 BULLA TAWAKAL HOSPITAL LIMITED,555520.0
1296 OUR HEALTH MEDICAL CENTRE LTD,553280.0
1297 NYAWITA MEDICAL CLINIC,553120.0
1298 ALPHA MEDICAL CENTRE- KAEWA,551040.0
"1299 HOMEPEARL MEDICAL CLINIC 551,040.001300 OMOYA MEDICAL CENTRE",551040.0
1301 NEEMA HOSPITAL,550720.0
1302 NYAKWERI HEALTH CENTRE,550720.0
1303 DANMOSON OASIS MEDICAL &amp; DIAGNOSTIC CENTRE LIMITED,550160.0
1304 PIVOT MEDICAL CENTRE,549680.0
1305 HARERI HEALTHCARE SERVICES LTD,548800.0
1306 CANA FAMILY CLINIC AND RESOURCE CENTRE,548480.0
1307 NYANGENA LEVEL 4 HOSPITAL,544960.0
1308 ST. MARYS MISSION HEALTH CENTRE CHELELEMUK,544160.0
1309 FIGO CARE PLUS(K) LIMITED,543150.0
1310 LADNAN HOSPITAL WAJIR,542280.0
1311 THE NAIROBI WOMENS HOSPITAL HURLINGHAM,542215.8
1312 NUCLEAR MEDICAL AND DIAGNOSTIC CLINIC,542080.0
1313 ABRAR HEALTH SERVICES LIMITED,540960.0
1314 EUROCITY MEDICAL CENTRE LTD-HOMA BAY,539840.0
1315 MARY HELP OF THE SICK MISSION HOSPITAL,539220.0
1316 MONTERI MEDICAL HOSPITAL,536350.0
1317 OLLA NURSING HOME,535360.0
1318 TRANSELGON HEALTHCARE LIMITED,535360.0
1319 NYAGORO HEALTH CENTRE,535360.0
1320 FAIRFIELD MEDICAL CENTRE KITENGELA LTD,532500.0
1321 ST. CRISPIN AFYA HOSPITAL LIMITED,531280.0
1322 PROGRESS MEDICAL SERVICES ANNEX,530880.0
1323 BATU MEDICAL CENTRE LIMITED,530560.0
1324 MAMA MARGARET UHURU PAEDIATRIC HOSPITAL-KNH ANNEX,529840.0
1325 ENGINEER COUNTY HOSPITAL,527080.0
1326 HODHAN MEDICAL CLINIC AND EYE CARE LTD,526400.0
1327 NORTHLIFE HEALTHCARE SERVICES LTD,526400.0
1328 MAYANJA HEALTH CENTRE,526400.0
1329 KENYENYA MEDICAL AND DIAGNOSTIC CENTRE,526400.0
1330 DOLMA MEDICAL CENTRE,526400.0
1331 KILUNGU SUB COUNTY HOSPITAL,525680.0
1332 BETHANY HILLCREST HOSPITAL- OLCHORRO,524160.0
1333 THE MAGADI SODA COMPANY HOSPITAL,524160.0
1334 THE GYNO SOLUTIONS CENTER LIMITED,524080.0
1335 DAY TO DAY NURSING HOME LIMITED,523040.0
1336 ALFOMBIU MEDICAL CLINIC,522960.0
1337 HADADO MATERNITY AND NURSING HOME LIMITED,521920.0
1338 KIDAO FAMILY CLINIC,521920.0
1339 CARDINAL NURSING HOME LIMITED,520720.0
1340 ALSHEFAUN HEALTH CLINIC LIMITED,519680.0
1341 KING DAVID'S HOSPITAL,518450.0
1342 DAGORETTI SUB-COUNTY HOSPITAL MUTUINI,518320.0
1343 PANAFRIC UNIVERSAL HOSPITAL LIMITED,517440.0
1344 MOYALE NURSING HOME,516960.0
1345 PALMA MEDICAL CENTER LIMITED,515200.0
1346 BARIO MEDICAL CENTER LIMITED,511760.0
1347 THE NAIROBI WOMENS HOSPITAL NAKURU CBD,511600.0
1348 SANSIRO HOSPITAL LIMITED,510720.0
"1349 SAINT ROSE NYAMINDI MEDICAL CARE CENTER 510,720.001350 DARIQA NURSING HOME LIMITED",508480.0
1351 YOUR FAMILY CLINICS - SILIBWET,508000.0
1352 GETEMBE HOSPITAL,506240.0
1353 SUNA NURSING AND MATERNITY HOME,505040.0
1354 VIKAM HOSPITAL MASENO LTD,504000.0
1355 CARLIFONIA MEDICAL CENTRE,504000.0
1356 GESIMA MEDICAL CENTRE,502800.0
1357 BALAMBALA SUB-COUNTY HOSPITAL,500560.0
1358 MERI HEALTH CENTER,499520.0
1359 KHAMULATI MEDICAL SERVICES,499520.0
1360 OPENCLINIC MEDICAL CENTER,499520.0
1361 ELDORET MEDICAL SPECIALISTS CENTRE,499517.0
1362 DOLLAR MEDICARE CENTRE LTD,498320.0
1363 CHEST AND SKIN CLINIC,498320.0
1364 SIMBIRI NAN BELL COMMUNITY HEALTH CENTRE,498320.0
1365 ALKAWTHAR WELLNESS CENTRE ANNEX LIMITED,497950.0
1366 PWANI MATERNITY AND NURSING HOME,497280.0
1367 THE TRANQUIL HOSPITAL LIMITED,497280.0
1368 CHACHU HEALTHCARE LIMITED,495040.0
1369 AFYA HEALTH SYSTEMS ORGANIZATION,495040.0
1370 SHAWAAL NURSING HOME,492800.0
1371 JOKWERIN COMMUNITY NURSING HOME,492800.0
1372 MERCY ADVENT MEDICAL CENTRE,492800.0
1373 NEW KILIFI WANANCHI MARTERNITY & NURSING HOME,492320.0
1374 TRANSMARA COMMUNITY HOSPITAL,490560.0
1375 LOPEDRU DISPENSARY,490000.0
1376 FIGO CARE PLUS (K) LIMITED UPPER HILL,489900.0
1377 TINGA HEALTH CENTRE,488560.0
1378 BULLA KUBI MEDICAL CENTRE LIMITED,488320.0
1379 MUMBUNI MATERNITY AND NURSING HOME,488320.0
1380 BLOOM HEALTHCARE MACHAKOS,487300.0
1381 QUEENTERIC ANNEX HOSPITAL,487120.0
1382 KEHANCHA SUB COUNTY HOSPITAL,486640.0
1383 SACHANGWAN HIGHWAY MEDICAL CENTRE,484880.0
1384 SANEL HOSPITAL LIMITED,484720.0
1385 AFYALINK MEDICAL CENTRE,483840.0
1386 BUNYORE MEDICAL CENTRE LIMITED,483840.0
1387 VEBENEZA ENTERPRISE MEDICAL CLINIC,483840.0
1388 QUEENS &amp; KINGS HEALTH CENTRE,482320.0
1389 ALMO NURSING HOME LIMITED,481600.0
1390 HARERI HEALTH CENTRE,480400.0
1391 MIKINDURI SUB COUNTY HOSPITAL,480000.0
1392 RAKSHA INTERNATIONAL MEDICAL SERVICES LIMITED,479957.0
1393 ALMUZAINI ISLAMIC HOSPITAL KENYA LIMITED,479360.0
1394 MABERA MATERNITY &amp; NURSING HOME,479360.0
1395 SHITSITSWI HEALTH CENTRE,479320.0
1396 MECHIMERU HEALTH CENTRE,478720.0
1397 MAUA COTTAGE HOSPITAL LIMITED,477440.0
1398 LAFNAN NURSING HOME LIMITED,477120.0
"1399 MBITINI REHEMA COMMUNITY HOSPITAL 476,960.001400 RUIRU HOSPITAL",476640.0
1401 ST. TERESA MATERNITY &amp; NURSING HOME -KIKUYU,476640.0
1402 KATITO MEDICAL CENTRE,475920.0
1403 BROOKS OF CHERITH MEDICAL AND NUTRITION CENTRE LIMITED,475840.0
1404 WARIS HEALTHCARE LIMITED,474880.0
1405 THE CARING IMANGA MEDICAL CENTRE,474880.0
1406 RIOS NURSING HOME LIMITED,472640.0
1407 NAMUNYAK MEDICAL CENTRE,472480.0
1408 ST. MONICAH RAPOGI MISSION HEALTH CENTRE,471280.0
1409 MAAWI MEDICAL CENTRE,470400.0
1410 MUSADBII NURSING HOME LIMITED,470400.0
